Dataset ID,Test Name,Parameters,P-Value,Alpha,Conclusion
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample28,Independence Test (Color: 0),"K_marg=8, K_joint=9, n_samples=900",0.0009990009990009,0.0055555555555555,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample28,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.998001998001998,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample28,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.2237762237762237,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample28,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.5334665334665335,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample29,KS Test,,0.565576181253885,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample29,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.5134865134865135,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample29,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",1.0,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample29,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.939060939060939,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample29,Bivariate Equivalence Test,"K=10, #class1=246, #class2=332",0.3926073926073926,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample30,KS Test,,0.8794343677763553,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample30,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.3866133866133866,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample30,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.8401598401598401,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample30,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.8271728271728271,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample30,Bivariate Equivalence Test,"K=11, #class1=246, #class2=332",0.3486513486513486,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample31,KS Test,,0.4250199199333013,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample31,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.9050949050949052,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample31,Independence Test (Color: 1),"K_marg=8, K_joint=9, n_samples=896",0.2297702297702297,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample31,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.5114885114885115,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample31,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.5914085914085914,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample32,KS Test,,0.0182413302779017,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample32,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.7002997002997003,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample32,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.8921078921078921,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample32,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.8931068931068931,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample32,Bivariate Equivalence Test,"K=11, #class1=246, #class2=332",0.8741258741258742,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample33,KS Test,,0.0902708928987977,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample33,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",1.0,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample33,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.995004995004995,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample33,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.971028971028971,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample33,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.1078921078921078,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample34,KS Test,,0.1545975172505091,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample34,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.9690309690309692,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample34,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.978021978021978,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample34,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.997002997002997,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample34,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.4335664335664335,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample35,KS Test,,0.4813060360029293,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample35,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.922077922077922,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample35,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",1.0,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample35,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.97002997002997,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample35,Bivariate Equivalence Test,"K=24, #class1=246, #class2=332",0.5604395604395604,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample36,KS Test,,0.8871562886120073,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample36,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.95004995004995,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample36,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.8951048951048951,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample36,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.8821178821178821,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample36,Bivariate Equivalence Test,"K=24, #class1=246, #class2=332",0.1268731268731268,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample37,KS Test,,0.0929222975915057,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample37,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.6723276723276723,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample37,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.995004995004995,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample37,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.938061938061938,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample37,Bivariate Equivalence Test,"K=24, #class1=246, #class2=332",0.942057942057942,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample38,KS Test,,0.8994104618605948,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample38,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.965034965034965,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample38,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.971028971028971,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample38,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.988011988011988,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample38,Bivariate Equivalence Test,"K=10, #class1=246, #class2=332",0.3316683316683316,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample39,KS Test,,0.376066602259191,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample39,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.998001998001998,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample39,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.1588411588411588,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample39,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.5374625374625375,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample39,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.1858141858141858,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample40,KS Test,,0.7002277414404705,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample40,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.2727272727272727,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample40,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.0119880119880119,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample40,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.2887112887112887,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample40,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.4265734265734265,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample41,KS Test,,0.8732472188465041,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample41,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.942057942057942,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample41,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.8841158841158842,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample41,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.8051948051948052,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample41,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.2677322677322677,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample42,KS Test,,0.6010272014889627,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample42,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.95004995004995,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample42,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.5494505494505495,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample42,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.988011988011988,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample42,Bivariate Equivalence Test,"K=9, #class1=246, #class2=332",0.0549450549450549,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample43,KS Test,,0.2051369916810615,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample43,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.8531468531468531,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample43,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.928071928071928,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample43,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.992007992007992,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample43,Bivariate Equivalence Test,"K=11, #class1=246, #class2=332",0.1218781218781218,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample44,KS Test,,0.0466317493317863,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample44,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.995004995004995,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample44,Independence Test (Color: 1),"K_marg=8, K_joint=9, n_samples=896",0.0009990009990009,0.0055555555555555,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample44,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample44,Bivariate Equivalence Test,"K=9, #class1=246, #class2=332",0.7832167832167832,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample45,KS Test,,0.2781451120710049,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample45,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample45,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.7662337662337663,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample45,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.8571428571428571,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample45,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.0779220779220779,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample46,KS Test,,0.6330601597354706,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample46,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.995004995004995,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample46,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.9790209790209792,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample46,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.3686313686313686,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample46,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.8821178821178821,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample47,KS Test,,0.0586825109090467,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample47,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.9330669330669332,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample47,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.986013986013986,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample47,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.6893106893106893,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample47,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.0609390609390609,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample48,KS Test,,0.1303938528359582,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample48,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.978021978021978,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample48,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.9110889110889112,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample48,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.996003996003996,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample48,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.7302697302697303,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample49,KS Test,,0.2623667328934584,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample49,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.3236763236763236,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample49,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.6293706293706294,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample49,Independence Test (Color: 2),"K_marg=8, K_joint=9, n_samples=894",0.0009990009990009,0.0055555555555555,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample49,Bivariate Equivalence Test,"K=10, #class1=246, #class2=332",0.922077922077922,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample50,KS Test,N/A,0.9965353187977551,0.016666666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample50,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.30569430569430567,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample50,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=896",0.8081918081918081,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample50,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=894",0.8791208791208791,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D2_W0.5_Neg-2kNodes_Sample50,Bivariate Equivalence Test,"K=8, #class1=246, #class2=332",0.7742257742257742,0.016666666666666666,Fail to Reject H0
