node1,node2,flow
24_Hours_of_Le_Mans_drivers,English_Formula_One_drivers,-1
24_Hours_of_Le_Mans_drivers,FIA_GT_Championship_drivers,-3
24_Hours_of_Le_Mans_drivers,DTM_drivers,1
24_Hours_of_Le_Mans_drivers,British_brands,1
24_Hours_of_Le_Mans_drivers,British_Touring_Car_Championship_drivers,-1
24_Hours_of_Le_Mans_race_cars,Le_Mans_Series_drivers,-2
24_Hours_of_Le_Mans_race_cars,World_Touring_Car_Championship_drivers,1
24_Hours_of_Le_Mans_race_cars,French_racecar_drivers,2
24_Hours_of_Le_Mans_race_cars,British_Formula_Three_Championship_drivers,-1
24_Hours_of_Le_Mans_race_cars,FIA_GT_Championship_drivers,-1
24_Hours_of_Le_Mans_race_cars,American_Le_Mans_Series_drivers,-2
250cc_World_Championship_riders,MotoGP_race_reports,7
250cc_World_Championship_riders,Living_people,-1
2nd-century_BC_Romans,Roman_Republican_consuls,-1
2nd-century_BC_Romans,Prosopography_of_Ancient_Rome,-1
2nd-century_BC_Romans,Ancient_Roman_families,-1
2nd-century_Romans,Prosopography_of_Ancient_Rome,-1
2nd-century_Romans,Article_Feedback_Pilot,1
2nd-century_Romans,Ancient_Roman_women,-1
3D_computer_graphics,Video_game_development,-1
3D_computer_graphics,Virtual_reality,3
3D_computer_graphics,Computer_graphics,-1
3rd-century_BC_Greek_people,Year_of_birth_unknown,1
3rd-century_BC_Greek_people,4th-century_BC_Greek_people,-1
3rd-century_BC_Greek_people,Ancient_Greek_philosophers,-1
3rd-century_Romans,Imperial_Roman_consuls,6
4th-century_BC_Greek_people,Fertile_Crescent,-1
4th-century_BC_Greek_people,4th-century_BC_rulers,1
4th-century_BC_Greek_people,Ancient_Greek_philosophers,-1
4th-century_BC_Greek_people,Ancient_Greek_cities,2
4th-century_BC_rulers,Fertile_Crescent,-1
4th-century_Romans,Titular_churches_in_Rome,-1
4th-century_Romans,Imperial_Roman_consuls,1
4th-century_Romans,Greek_loanwords,1
5.56_mm_firearms,Assault_rifles,-1
500cc_World_Championship_riders,MotoGP_race_reports,10
5th-century_BC_Greek_people,Greek_mythology,1
5th-century_BC_Greek_people,Ancient_Greek_cities,1
5th-century_Byzantine_people,Late_Antiquity,1
5th-century_Byzantine_people,Christian_terms,2
5th-century_Christian_saints,Christian_terms,3
5th-century_Irish_people,Medieval_Gaels,-1
5th-century_Romans,Imperial_Roman_consuls,1
5th-century_Romans,Patricii,1
6th-century_Byzantine_people,Imperial_Roman_consuls,-2
6th-century_Byzantine_people,Magistri_militum,1
6th-century_Byzantine_people,Eastern_Orthodox_saints,2
6th-century_Byzantine_people,Byzantine_generals,1
6th-century_Christian_saints,Imperial_Roman_consuls,1
7th-century_Byzantine_people,Popes,-1
7th-century_Christian_saints,Popes,-1
8th-century_rulers_in_Europe,Medieval_Gaels,1
9th-century_biblical_manuscripts,Greek_New_Testament_uncials,1
9th-century_biblical_manuscripts,Greek_New_Testament_minuscules,1
9th-century_rulers_in_Europe,Roman_Catholic_monarchs,-1
9th-century_rulers_in_Europe,Year_of_birth_unknown,-1
9th-century_rulers_in_Europe,Lombards,-1
9th-century_rulers_in_Europe,Franks,3
A&M_Records_albums,Grammy_Award_winners,1
A&M_Records_albums,English-language_albums,-2
A&M_Records_albums,Living_people,9
A&M_Records_albums,American_rock_singers,1
A&M_Records_albums,American_record_producers,1
A&M_Records_albums,American_male_singers,-1
A-League_players,Living_people,-2
A.C._Ancona_players,Serie_B_clubs,3
A.C._Ancona_players,Lega_Pro_Prima_Divisione_clubs,3
A.C._Ancona_players,Italian_football_clubs,1
A.C._Arezzo_players,Serie_B_clubs,3
A.C._Arezzo_players,Lega_Pro_Prima_Divisione_clubs,3
A.C._Arezzo_players,Italian_football_clubs,3
A.C._Cesena_players,Serie_A_footballers,-1
A.C._Cesena_players,Italian_footballers,-1
A.C._ChievoVerona_players,Serie_B_footballers,-1
A.C._ChievoVerona_players,Italian_footballers,-1
A.C._ChievoVerona_players,Serie_A_footballers,-1
A.C._ChievoVerona_players,Association_football_goalkeepers,1
A.C._Milan_players,La_Liga_footballers,1
A.C._Milan_players,Ligue_1_players,-1
A.C._Milan_players,Living_people,-3
A.C._Milan_players,Juventus_F.C._players,1
A.C._Milan_players,Italy_international_footballers,3
A.C._Milan_players,Italian_footballers,2
A.C._Milan_players,Italian_football_managers,1
A.C._Milan_players,Italian_football_clubs,2
A.C._Milan_players,Italian_expatriate_footballers,-1
A.C._Milan_players,UEFA_Euro_2004_players,1
A.C._Milan_players,S.S._Lazio_players,2
A.C._Milan_players,Premier_League_players,-3
A.C._Milan_players,People_from_Rome_(city),-1
A.C._Milan_players,Dutch_footballers,1
A.C._Milan_players,Association_football_goalkeepers,-1
A.C._Milan_players,Association_football_forwards,-1
A.C._Milan_players,Brazil_international_footballers,1
A.C._Milan_players,Brazilian_expatriate_footballers,1
A.C._Milan_players,Brazilian_footballers,1
A.C._Milan_players,F.C._Internazionale_Milano_players,1
A.C._Milan_players,Expatriate_footballers_in_Italy,-2
A.C._Milan_players,Expatriate_footballers_in_France,-1
A.C._Milan_players,Expatriate_footballers_in_England,-2
A.C._Milan_players,Expatriate_footballers_in_Spain,1
A.C._Milan_players,Dutch_football_managers,1
A.C._Monza_Brianza_1912_players,Italian_football_clubs,1
A.C._Pistoiese_players,Serie_B_clubs,3
A.C._Pistoiese_players,Italian_football_clubs,3
A.C._Pistoiese_players,Lega_Pro_Prima_Divisione_clubs,1
A.C._Reggiana_1919_players,Italian_football_clubs,4
A.C._Reggiana_1919_players,Lega_Pro_Prima_Divisione_clubs,3
A.C._Reggiana_1919_players,Lega_Pro_Seconda_Divisione_clubs,3
A.C._Reggiana_1919_players,Serie_B_clubs,4
A.C._Siena_players,Serie_B_clubs,4
A.C._Siena_players,Lega_Pro_Seconda_Divisione_clubs,2
A.C._Siena_players,Lega_Pro_Prima_Divisione_clubs,3
A.C._Siena_players,Italian_football_clubs,3
A.S._Bari_players,Serie_B_clubs,5
A.S._Bari_players,Living_people,1
A.S._Bari_players,Italian_footballers,1
A.S._Bari_players,Lega_Pro_Prima_Divisione_clubs,1
A.S._Bari_players,Italian_football_clubs,4
A.S._Livorno_Calcio_players,Living_people,-1
A.S._Livorno_Calcio_players,Italian_footballers,-1
A.S._Roma_players,People_from_So_Paulo_(state),-1
A.S._Roma_players,Living_people,1
A.S._Roma_players,Premier_League_players,1
A.S._Roma_players,Juventus_F.C._players,2
A.S._Roma_players,Italy_international_footballers,1
A.S._Roma_players,Liverpool_F.C._players,-1
A.S._Roma_players,Serie_B_clubs,9
A.S._Roma_players,Serie_A_footballers,2
A.S._Roma_players,Santos_Futebol_Clube_players,1
A.S._Roma_players,Italian_football_clubs,10
A.S._Roma_players,Brazilian_people_of_Italian_descent,1
A.S._Roma_players,Brazilian_expatriate_footballers,1
A.S._Roma_players,Association_football_forwards,1
A.S._Roma_players,Brescia_Calcio_players,1
A.S._Roma_players,ACF_Fiorentina_players,1
A.S._Roma_players,Cagliari_Calcio_players,1
A.S._Roma_players,Esporte_Clube_Juventude_players,1
A.S._Roma_players,Expatriate_footballers_in_Italy,1
A.S._Roma_players,Expatriate_footballers_in_England,1
ABC_Sports,National_Football_League_announcers,4
ABC_Sports,National_Basketball_Association_broadcasters,2
ABC_Sports,Major_League_Baseball_announcers,4
ABC_Sports,Living_people,9
ABC_Sports,National_Hockey_League_broadcasters,3
ABC_Sports,American_television_sports_announcers,7
ABC_Sports,American_radio_sports_announcers,1
ABC_Sports,American_horse_racing_announcers,2
ABC_Sports,Golf_writers_and_broadcasters,2
ABC_Sports,College_basketball_announcers_in_the_United_States,3
ABC_Sports,College_football_announcers,4
ABC_network_affiliates,NBC_network_affiliates,1
ABC_network_affiliates,Living_people,-1
ABC_network_affiliates,First-run_syndicated_television_programs_in_the_United_States,1
ABC_network_affiliates,Year_of_birth_missing_(living_people),-1
ABC_network_affiliates,Television_stations_in_Texas,-1
ABC_network_affiliates,English-language_television_series,3
ABC_network_affiliates,American_television_personalities,-1
ABSCBN_Corporation,People_from_Manila,-1
ABSCBN_Corporation,Living_people,-2
ABSCBN_Corporation,Star_Magic,-9
ABSCBN_Corporation,Philippine_television_series,4
ABSCBN_Corporation,Philippine_drama,-1
ABSCBN_Corporation,Filipino_people_of_Spanish_descent,3
ABSCBN_Corporation,Filipino_television_personalities,-1
ABSCBN_Corporation,Filipino_people_of_American_descent,-2
ABSCBN_Corporation,Filipino_male_singers,1
ABSCBN_Corporation,Filipino_child_actors,-1
ABSCBN_Corporation,Filipino_actors,1
ABSCBN_Corporation,Filipino_Roman_Catholics,4
ACF_Fiorentina_players,Parma_F.C._players,-3
ACF_Fiorentina_players,Living_people,2
ACF_Fiorentina_players,Juventus_F.C._players,2
ACF_Fiorentina_players,Italy_under-21_international_footballers,-1
ACF_Fiorentina_players,Italy_international_footballers,4
ACF_Fiorentina_players,Italian_footballers,4
ACF_Fiorentina_players,Hellas_Verona_F.C._players,1
ACF_Fiorentina_players,U.S._Citt_di_Palermo_players,1
ACF_Fiorentina_players,Serie_B_footballers,4
ACF_Fiorentina_players,Serie_A_footballers,3
ACF_Fiorentina_players,S.S._Lazio_players,1
ACF_Fiorentina_players,Reggina_Calcio_players,1
ACF_Fiorentina_players,Association_football_forwards,-1
ACF_Fiorentina_players,Association_football_goalkeepers,1
ACF_Fiorentina_players,Bologna_F.C._1909_players,1
ACF_Fiorentina_players,Expatriate_footballers_in_Italy,-2
ACF_Fiorentina_players,F.C._Internazionale_Milano_players,2
ADV_Films,Japanese_films,2
ADV_Films,Mecha_anime_and_manga,-1
ADV_Films,Japanese_voice_actors,-6
ADV_Films,Living_people,-11
ADV_Films,"People_from_Houston,_Texas",1
ADV_Films,Japanese_female_singers,-1
ADV_Films,American_voice_actors,-1
ADV_Films,Anime_OVAs,3
ADV_Films,Anime_companies,-1
AEK_Athens_F.C._players,Living_people,-3
AEK_Athens_F.C._players,Primeira_Liga_players,-1
AEK_Athens_F.C._players,Association_football_midfielders,1
AEK_Athens_F.C._players,Association_football_forwards,-1
AEK_Athens_F.C._players,Greek_football_clubs,4
AFC_Ajax_players,People_from_Amsterdam,1
AFC_Ajax_players,Living_people,-1
AFC_Ajax_players,Association_football_forwards,-1
AFC_Ajax_players,Dutch_footballers,1
AFC_Ajax_players,Dutch_football_clubs,2
AFC_Ajax_players,Eredivisie_players,1
AIDS-related_deaths_in_California,Living_people,-1
AIDS_activists,Living_people,-9
ALCO_locomotives,Steam_locomotives_of_the_United_States,1
ARCA_drivers,NASCAR_tracks,1
ARCA_drivers,NASCAR_drivers,-1
ARCA_drivers,Living_people,-2
ARCA_drivers,American_racecar_drivers,-1
ARIA_Award_winners,Living_people,-13
ARIA_Award_winners,Members_of_the_Order_of_Australia,1
ARIA_Award_winners,Grammy_Award_winners,3
ARIA_Award_winners,Operas,1
ARIA_Award_winners,American_record_producers,-1
ARIA_Award_winners,American_rock_music_groups,1
ARIA_Award_winners,Australian_male_singers,2
ARIA_Award_winners,Australian_musicians,-1
ARIA_Award_winners,Australian_rock_music_groups,-1
ARIA_Award_winners,Australian_songwriters,-1
ARIA_Award_winners,BRIT_Award_winners,1
AS_Cannes_players,French_football_clubs,-1
AS_Cannes_players,Living_people,2
AS_Monaco_FC_players,Living_people,-1
AS_Monaco_FC_players,Ligue_1_players,2
AS_Monaco_FC_players,Serie_B_footballers,-1
AS_Monaco_FC_players,French_footballers,2
AS_Monaco_FC_players,French_football_clubs,-1
AS_Monaco_FC_players,France_international_footballers,1
AS_Saint-tienne_players,Living_people,-2
AS_Saint-tienne_players,La_Liga_footballers,-1
AS_Saint-tienne_players,French_footballers,-1
AS_Saint-tienne_players,Premier_League_players,1
AS_Saint-tienne_players,Expatriate_footballers_in_France,-1
AS_Saint-tienne_players,Expatriate_footballers_in_England,1
ATP_Challenger_Tour,American_male_tennis_players,2
ATP_Challenger_Tour,Living_people,28
ATP_Tour,Wimbledon_champions,4
ATP_Tour,United_States_Open_champions_(tennis),7
ATP_Tour,Tennis_players_at_the_2008_Summer_Olympics,1
ATP_Tour,Tennis_players_at_the_2004_Summer_Olympics,2
ATP_Tour,Tennis_players_at_the_1996_Summer_Olympics,1
ATP_Tour,Tennis_people_from_California,5
ATP_Tour,Tennis_commentators,5
ATP_Tour,Sportspeople_from_Sydney,1
ATP_Tour,Australian_male_tennis_players,10
ATP_Tour,Australian_Open_(tennis)_champions,5
ATP_Tour,American_male_tennis_players,8
ATP_Tour,French_Open_champions,11
ATP_Tour,Olympic_medalists_in_tennis,4
ATP_Tour,Living_people,29
A_cappella_musical_groups,Living_people,1
Aberdeen_F.C._players,Scottish_Football_League_players,-1
Aberdeen_F.C._players,Newcastle_United_F.C._players,1
Aberdeen_F.C._players,The_Football_League_players,-3
Aberdeen_F.C._players,Scottish_football_clubs,5
Aberdeen_F.C._players,Living_people,-5
Aberdeen_F.C._players,England_under-21_international_footballers,-1
Aberdeen_F.C._players,English_footballers,-2
Abraham_Lincoln,Living_people,-2
Abstract_algebra,Linear_algebra,-1
Abstract_algebra,Matrices,-1
Abstract_algebra,Lie_groups,-1
Abstract_algebra,Algebra,2
Abstract_expressionist_artists,American_painters,-2
Abuse,Article_Feedback_Pilot,1
Acacia,Fabales_of_Australia,1
Academic_publishing,Living_people,-11
Academic_publishing,Quarterly_journals,-2
Academic_publishing,English-language_journals,-14
Academics_of_Durham_University,Association_of_Commonwealth_Universities,2
Academics_of_King's_College_London,Fellows_of_King's_College_London,2
Academics_of_University_College_London,Fellows_of_the_Royal_Society,-1
Academics_of_the_London_School_of_Economics,Members_of_the_Order_of_the_Companions_of_Honour,1
Academics_of_the_London_School_of_Economics,Philosophers_of_mind,1
Academics_of_the_London_School_of_Economics,Analytic_philosophers,1
Academics_of_the_London_School_of_Economics,Article_Feedback_Pilot,2
Academics_of_the_Royal_Academy_of_Music,Romantic_composers,1
Academics_of_the_Royal_Academy_of_Music,Opera_composers,2
Academics_of_the_Royal_Academy_of_Music,Alumni_of_the_Royal_Academy_of_Music,2
Academics_of_the_Royal_Academy_of_Music,English_composers,1
Academics_of_the_University_of_Edinburgh,Living_people,-3
Academics_of_the_University_of_Edinburgh,Fellows_of_the_Royal_Society,-1
Academics_of_the_University_of_Glasgow,Living_people,-1
Academics_of_the_University_of_St_Andrews,Living_people,-2
Academy_Honorary_Award_recipients,Hollywood_blacklist,-1
Academy_Honorary_Award_recipients,Infectious_disease_deaths_in_California,-1
Academy_Honorary_Award_recipients,Kennedy_Center_honorees,-1
Academy_Honorary_Award_recipients,Film_noir,-1
Academy_Honorary_Award_recipients,Films_based_on_plays,1
Academy_Honorary_Award_recipients,Living_people,-20
Academy_Honorary_Award_recipients,United_States_National_Film_Registry_films,2
Academy_Honorary_Award_recipients,Vaudeville_performers,-1
Academy_Honorary_Award_recipients,Warner_Bros._films,-2
Academy_Honorary_Award_recipients,English_television_actors,-1
Academy_Honorary_Award_recipients,Naturalized_citizens_of_the_United_States,2
Academy_Honorary_Award_recipients,English-language_films,-5
Academy_Honorary_Award_recipients,American_Jews,1
Academy_Honorary_Award_recipients,American_dramatists_and_playwrights,-1
Academy_Honorary_Award_recipients,American_film_actors,-10
Academy_Honorary_Award_recipients,American_film_directors,-1
Academy_Honorary_Award_recipients,American_film_producers,3
Academy_Honorary_Award_recipients,American_films,-13
Academy_Honorary_Award_recipients,American_memoirists,-2
Academy_Honorary_Award_recipients,English_film_actors,-1
Academy_Honorary_Award_recipients,American_people_of_German_descent,-1
Academy_Honorary_Award_recipients,Burials_at_Hollywood_Forever_Cemetery,-1
Academy_Honorary_Award_recipients,Csar_Award_winners,1
Academy_Honorary_Award_recipients,Deaths_from_myocardial_infarction,-2
Academy_Honorary_Award_recipients,Broadway_musicals,1
Academy_Honorary_Award_recipients,American_people_of_English_descent,-3
Academy_Honorary_Award_recipients,British_films,-2
Academy_Honorary_Award_recipients,American_people_of_Irish_descent,-2
Academy_Honorary_Award_recipients,American_radio_actors,1
Academy_Honorary_Award_recipients,American_screenwriters,1
Academy_Honorary_Award_recipients,American_silent_film_actors,-11
Academy_Honorary_Award_recipients,American_stage_actors,-7
Academy_Honorary_Award_recipients,American_television_actors,-6
Academy_Honorary_Award_recipients,Black-and-white_films,-13
Academy_Honorary_Award_recipients,Best_Original_Music_Score_Academy_Award_winners,1
Acadian_history,History_of_Nova_Scotia,1
Accidental_deaths_in_California,American_films,1
Accidental_deaths_in_California,Black-and-white_films,2
Accidental_deaths_in_England,Aviation_terminology,1
Acid_fast_bacilli,Corynebacterineae,1
Action-adventure_games,PlayStation_games,-1
Action-adventure_games,Living_people,-5
Action-adventure_games,Video_game_sequels,1
Action-adventure_games,American_voice_actors,-2
Action_anime_and_manga,Japanese_voice_actors,-4
Action_anime_and_manga,Japanese_female_singers,-1
Action_anime_and_manga,Living_people,-15
Action_anime_and_manga,Year_of_birth_missing_(living_people),-1
Action_anime_and_manga,Companies_based_in_Tokyo,1
Action_anime_and_manga,American_voice_actors,-3
Action_comedy_films,Hong_Kong_film_actors,-2
Action_comedy_films,Living_people,-10
Action_figures,Living_people,3
Action_figures,Fox_network_shows,-1
Action_role-playing_video_games,Multiplayer_online_games,1
Action_role-playing_video_games,Living_people,-4
Action_role-playing_video_games,Video_game_sequels,1
Action_role-playing_video_games,Windows_games,1
Action_role-playing_video_games,Japanese_voice_actors,-1
Action_thriller_films,Living_people,-1
Action_thriller_films,American_film_actors,4
Action_thriller_films,Canadian_television_actors,1
Action_thriller_films,Canadian_film_actors,1
Action_thriller_films,American_television_actors,3
Action_video_games,Living_people,1
Action_video_games,Video_game_developers,1
Action_video_games,Arcade_games,-1
Activision_games,Living_people,-4
Activision_games,Toys_of_the_2000s,1
Activision_games,American_hip_hop_record_producers,1
Activision_games,American_voice_actors,-1
Activism,Living_people,2
Actors_from_Alberta,American_films,-1
Actors_from_Berlin,German_films,-2
Actors_from_Berlin,Living_people,1
Actors_from_Berlin,German-language_films,-2
Actors_from_Berlin,American_film_actors,1
Actors_from_British_Columbia,English-language_films,1
Actors_from_British_Columbia,Living_people,-2
Actors_from_California,Jewish_actors,-3
Actors_from_California,Lists_of_television_characters,-1
Actors_from_California,Living_people,-37
Actors_from_California,Martial_arts_films,1
Actors_from_California,Independent_films,-1
Actors_from_California,Grammy_Award_winners,2
Actors_from_California,History_of_film,-1
Actors_from_California,NBC_network_shows,12
Actors_from_California,National_Association_of_Independent_Colleges_and_Universities_members,1
Actors_from_California,Neo-noir,1
Actors_from_California,New_Line_Cinema_films,-1
Actors_from_California,New_York_Republicans,-1
Actors_from_California,Metafictional_works,1
Actors_from_California,Metro-Goldwyn-Mayer_films,1
Actors_from_California,Fox_network_shows,2
Actors_from_California,English_stage_actors,-1
Actors_from_California,English_television_actors,-2
Actors_from_California,English_film_actors,-2
Actors_from_California,Fantasy_television_series,1
Actors_from_California,Fantasy-comedy_films,2
Actors_from_California,Disney_films,1
Actors_from_California,Edgar_Award_winning_works,1
Actors_from_California,Emmy_Award_winners,-4
Actors_from_California,Emmy_Award_winning_programs,5
Actors_from_California,English-language_films,-5
Actors_from_California,English-language_television_series,12
Actors_from_California,Films_shot_anamorphically,2
Actors_from_California,"Films_shot_in_Los_Angeles,_California",-1
Actors_from_California,"Films_shot_in_New_Orleans,_Louisiana",1
Actors_from_California,Films_shot_in_North_Carolina,1
Actors_from_California,Films_shot_in_Technicolor,-1
Actors_from_California,First-run_syndicated_television_programs_in_the_United_States,6
Actors_from_California,Film_noir,-1
Actors_from_California,Years_in_film,-7
Actors_from_California,Films_based_on_novels,1
Actors_from_California,Films_featuring_anthropomorphic_characters,2
Actors_from_California,"Films_set_in_Los_Angeles,_California",-1
Actors_from_California,Television_shows_set_in_California,1
Actors_from_California,Television_shows_set_in_New_York_City,-1
Actors_from_California,Television_spin-offs,3
Actors_from_California,Television_terminology,2
Actors_from_California,Television_series_revived_after_cancellation,4
Actors_from_California,The_Three_Stooges_films,1
Actors_from_California,Tony_Award_winners,-1
Actors_from_California,Television_series_by_Sony_Pictures_Television,3
Actors_from_California,Television_pilots_not_picked_up_as_a_series,-1
Actors_from_California,Television_series_by_Warner_Bros._Television,3
Actors_from_California,Television_series_by_CBS_Paramount_Television,3
Actors_from_California,Television_series_by_Disney,1
Actors_from_California,Television_series_by_Fox_Television_Studios,1
Actors_from_California,Television_series_by_NBC_Universal_Television,6
Actors_from_California,Western_(genre)_television_series,2
Actors_from_California,Xbox_360_games,2
Actors_from_California,Yale_University_alumni,-1
Actors_from_California,Year_of_birth_missing_(living_people),-1
Actors_from_California,Warner_Bros._films,-3
Actors_from_California,Vaudeville_performers,1
Actors_from_California,People_from_the_Greater_Los_Angeles_Area,1
Actors_from_California,"People_from_Los_Angeles,_California",-2
Actors_from_California,Paramount_Pictures_films,-2
Actors_from_California,Peabody_Award_winning_television_programs,2
Actors_from_California,PlayStation_3_games,2
Actors_from_California,Sequel_films,-3
Actors_from_California,Serial_killer_films,-1
Actors_from_California,Short_films,1
Actors_from_California,Presidential_Medal_of_Freedom_recipients,-1
Actors_from_California,Psychological_thriller_films,1
Actors_from_California,Directorial_debut_films,4
Actors_from_California,American_Jews,-3
Actors_from_California,American_Roman_Catholics,1
Actors_from_California,American_Broadcasting_Company_network_shows,4
Actors_from_California,Actors_from_New_York,1
Actors_from_California,"Actors_from_Los_Angeles,_California",-3
Actors_from_California,Actors_from_New_Jersey,-1
Actors_from_California,American_actors,-3
Actors_from_California,American_drama_television_series,6
Actors_from_California,American_fantasy-comedy_films,-1
Actors_from_California,American_female_singers,-2
Actors_from_California,American_film_actors,-13
Actors_from_California,American_comedy_films,-4
Actors_from_California,American_comedy-drama_television_series,1
Actors_from_California,American_comedy-drama_films,-2
Actors_from_California,American_anti-communists,1
Actors_from_California,American_businesspeople,-2
Actors_from_California,American_child_actors,-9
Actors_from_California,American_films,-7
Actors_from_California,Buddy_films,3
Actors_from_California,Black-and-white_television_programs,5
Actors_from_California,CBS_network_shows,4
Actors_from_California,American_variety_television_series,-2
Actors_from_California,Article_Feedback_Pilot,2
Actors_from_California,Cardiovascular_disease_deaths_in_California,1
Actors_from_California,American_television_talk_shows,1
Actors_from_California,Crime_television_series,1
Actors_from_California,Deaths_from_myocardial_infarction,2
Actors_from_California,Christmas_films,-2
Actors_from_California,American_television_soap_operas,2
Actors_from_California,American_people_of_Dutch_descent,1
Actors_from_California,American_people_of_English_descent,-1
Actors_from_California,American_people_of_Irish_descent,2
Actors_from_California,American_people_of_Italian_descent,-1
Actors_from_California,American_people_of_Russian-Jewish_descent,-1
Actors_from_California,American_people_of_Scottish_descent,1
Actors_from_California,American_people_of_Mexican_descent,1
Actors_from_California,American_novelists,-1
Actors_from_California,American_military_personnel_of_World_War_II,-3
Actors_from_California,American_musical_theatre_actors,-4
Actors_from_California,American_male_singers,1
Actors_from_California,American_sketch_comedy_television_shows,-2
Actors_from_California,American_stage_actors,-1
Actors_from_California,American_silent_film_actors,1
Actors_from_California,American_television_films,1
Actors_from_California,American_television_personalities,1
Actors_from_California,American_photographers,-1
Actors_from_California,American_television_producers,2
Actors_from_California,American_television_sitcoms,4
Actors_from_California,American_television_actors,-22
Actors_from_California,American_television_directors,-1
Actors_from_California,American_record_labels,1
Actors_from_California,American_radio_drama,1
Actors_from_California,American_radio_actors,1
Actors_from_California,American_satirical_films,-1
Actors_from_California,American_science_fiction_television_series,4
Actors_from_California,American_romantic_comedy_films,-2
Actors_from_California,American_screenwriters,-2
"Actors_from_Chicago,_Illinois",Living_people,-2
"Actors_from_Chicago,_Illinois",Crime_television_series,2
"Actors_from_Chicago,_Illinois",English-language_films,5
"Actors_from_Chicago,_Illinois",English-language_television_series,4
"Actors_from_Chicago,_Illinois",Television_series_by_NBC_Universal_Television,-1
"Actors_from_Chicago,_Illinois",Television_series_by_Warner_Bros._Television,3
"Actors_from_Chicago,_Illinois",Tony_Award_winners,-1
"Actors_from_Chicago,_Illinois",Warner_Bros._films,2
"Actors_from_Chicago,_Illinois",Television_series_by_Buena_Vista_Television,1
"Actors_from_Chicago,_Illinois",NBC_network_shows,4
"Actors_from_Chicago,_Illinois",People_from_New_York_City,-2
"Actors_from_Chicago,_Illinois",People_self-identifying_as_alcoholics,1
"Actors_from_Chicago,_Illinois",Police_procedural_television_series,1
"Actors_from_Chicago,_Illinois",American_television_sitcoms,1
"Actors_from_Chicago,_Illinois",Actors_from_Illinois,2
"Actors_from_Chicago,_Illinois",American_Broadcasting_Company_network_shows,1
"Actors_from_Chicago,_Illinois",American_Roman_Catholics,-1
"Actors_from_Chicago,_Illinois",American_television_actors,-4
"Actors_from_Chicago,_Illinois",Black-and-white_films,-5
"Actors_from_Chicago,_Illinois",American_comedy-drama_television_series,1
"Actors_from_Chicago,_Illinois",American_drama_television_series,5
"Actors_from_Chicago,_Illinois",American_film_actors,-3
"Actors_from_Chicago,_Illinois",American_romantic_comedy_films,1
"Actors_from_Chicago,_Illinois",American_films,1
"Actors_from_Chicago,_Illinois",American_people_of_Irish_descent,1
Actors_from_Connecticut,Living_people,-1
Actors_from_Connecticut,English_film_actors,-1
Actors_from_Connecticut,American_film_actors,1
Actors_from_Connecticut,English-language_films,-2
Actors_from_Connecticut,English-language_television_series,4
Actors_from_Florida,Living_people,-7
Actors_from_Florida,English-language_television_series,2
Actors_from_Florida,American_drama_films,-1
Actors_from_Florida,English-language_films,2
Actors_from_Florida,American_films,3
Actors_from_Florida,CBS_network_shows,1
Actors_from_Florida,American_television_actors,1
Actors_from_Florida,American_television_sitcoms,1
Actors_from_Georgia_(U.S._state),Living_people,-4
Actors_from_Georgia_(U.S._state),English-language_television_series,2
Actors_from_Georgia_(U.S._state),English-language_films,-4
Actors_from_Georgia_(U.S._state),"People_from_Atlanta,_Georgia",-2
Actors_from_Georgia_(U.S._state),American_film_actors,3
Actors_from_Georgia_(U.S._state),Article_Feedback_Pilot,1
Actors_from_Georgia_(U.S._state),American_television_actors,2
Actors_from_Georgia_(U.S._state),American_films,-3
Actors_from_Illinois,English-language_television_series,2
Actors_from_Illinois,Living_people,-4
Actors_from_Illinois,English-language_films,1
Actors_from_Illinois,Television_series_by_Warner_Bros._Television,1
Actors_from_Illinois,American_Broadcasting_Company_network_shows,-1
Actors_from_Illinois,American_screenwriters,-2
Actors_from_Illinois,American_television_actors,1
Actors_from_Illinois,American_television_sitcoms,-1
Actors_from_Illinois,Article_Feedback_Pilot,2
Actors_from_Illinois,Black-and-white_films,-3
Actors_from_Illinois,Black-and-white_television_programs,-1
Actors_from_Illinois,American_drama_television_series,-1
Actors_from_Illinois,American_female_singers,2
Actors_from_Illinois,American_film_actors,2
Actors_from_Illinois,American_films,-3
Actors_from_Indiana,English-language_television_series,-2
Actors_from_Indiana,English-language_films,-4
Actors_from_Indiana,Years_in_film,-1
Actors_from_Indiana,American_television_actors,4
Actors_from_Indiana,Black-and-white_films,-2
Actors_from_Indiana,American_drama_films,1
Actors_from_Indiana,American_film_actors,3
Actors_from_Indiana,American_films,-4
Actors_from_Iowa,NBC_network_shows,1
Actors_from_Iowa,English-language_films,2
Actors_from_Iowa,English-language_television_series,2
Actors_from_Iowa,Black-and-white_films,-1
Actors_from_Iowa,American_films,2
Actors_from_Kansas,Independent_films,-2
Actors_from_Kansas,Films_based_on_novels,-2
Actors_from_Kansas,English-language_television_series,-1
Actors_from_Kansas,American_films,-6
Actors_from_Kansas,American_drama_films,-1
Actors_from_Kansas,English-language_films,-7
Actors_from_Liverpool,Living_people,-2
Actors_from_Liverpool,ITV_television_programmes,1
Actors_from_Liverpool,Article_Feedback_Pilot,1
Actors_from_Liverpool,BBC_television_dramas,3
Actors_from_Liverpool,English-language_films,-2
Actors_from_Liverpool,British_films,-3
Actors_from_London,Films_set_in_London,1
