node1,node2,flow,betweenness,degree,class
19807,63402,0.6470588235294118,2.807335149761663e-07,4,1
19397,63094,0.6470588235294118,3.9830540344746843e-10,3,1
20183,23500,0.6470588235294118,6.187173088309898e-06,8,1
6748,18839,-0.6470588235294118,1.5226798837153073e-07,8,1
18663,19449,0.6470588235294117,5.974581051712027e-10,7,1
24215,43759,0.6470588235294117,2.1048554469625872e-08,9,1
41371,48423,-0.6470588235294117,9.957635086186711e-11,9,1
41371,48423,-0.6470588235294117,9.957635086186711e-11,9,1
19035,24094,-0.6470588235294117,5.660796759491414e-06,7,1
16086,41086,-0.6470588235294117,8.911096212627621e-07,9,1
18663,19449,0.6470588235294117,5.974581051712027e-10,7,1
19035,24094,-0.6470588235294117,5.660796759491414e-06,7,1
24215,43759,0.6470588235294117,2.1048554469625872e-08,9,1
16086,41086,-0.6470588235294117,8.911096212627621e-07,9,1
6373,55250,0.6456692913385826,1.5932216137898737e-09,5,1
22736,22737,-0.6451612903225806,1.9915270172373421e-10,7,1
22215,65348,0.6451612903225806,3.9830540344746843e-10,3,1
22339,65439,0.6451612903225806,6.262006847417036e-07,7,1
22529,65586,0.6451612903225806,1.1949162103424053e-09,3,1
18693,23270,-0.6451612903225806,4.512863020621901e-06,7,1
23235,66186,0.6451612903225806,3.9830540344746843e-10,3,1
23602,25446,0.6451612903225806,5.0783938939552225e-08,6,1
23594,27488,-0.6451612903225806,5.856452357055827e-06,7,1
22365,24116,0.6451612903225806,8.13704626392629e-07,7,1
20955,22653,-0.6451612903225806,4.055075984236693e-06,4,1
23174,52878,0.6451612903225806,5.36684374205702e-06,6,1
22560,48718,0.6451612903225806,5.149520887291238e-07,7,1
22355,47470,0.6451612903225806,7.966108068949369e-10,7,1
23594,27488,-0.6451612903225806,5.856452357055827e-06,7,1
21899,23602,0.6451612903225806,2.509324041719051e-08,6,1
21899,23602,0.6451612903225806,2.509324041719051e-08,6,1
23045,66005,0.6451612903225806,3.9830540344746843e-10,3,1
10131,40805,0.6444444444444445,1.792374315513608e-09,9,1
29647,31978,0.6444444444444444,9.95763508618671e-10,6,1
29647,31978,0.6444444444444444,9.95763508618671e-10,6,1
26266,41821,0.6428571428571429,2.0290442152738883e-07,7,1
26380,66350,0.6428571428571429,1.1136026616950448e-06,8,1
27007,69634,0.6428571428571429,3.9830540344746843e-10,3,1
26952,69574,0.6428571428571429,1.991527017237342e-09,5,1
27361,69987,0.6428571428571429,6.230162319774297e-06,5,1
25869,49906,0.6428571428571429,3.584748631027216e-09,5,1
26716,69340,0.6428571428571429,3.9830540344746843e-10,3,1
26751,69367,0.6428571428571429,3.9830540344746843e-10,3,1
27488,27490,-0.6428571428571429,5.499817807862806e-06,6,1
12548,55246,0.6428571428571429,4.960860092790012e-06,5,1
26184,68836,0.6428571428571429,1.1949162103424053e-09,4,1
26918,31894,0.6428571428571429,1.9915270172373421e-10,5,1
14785,26294,-0.6428571428571429,5.859104421470805e-06,4,1
26821,56112,0.6428571428571429,1.859171344520075e-07,6,1
21954,25522,-0.6428571428571429,4.453257645201189e-06,6,1
27415,70042,0.6428571428571429,2.3898324206848107e-09,4,1
25801,68504,0.6428571428571429,3.9830540344746843e-10,3,1
14891,27463,-0.6428571428571429,1.2101307419452615e-06,8,1
26608,61934,0.6428571428571429,2.22479983684772e-06,8,1
26717,69342,0.6428571428571429,5.299556743350461e-06,7,1
26527,69177,0.6428571428571429,3.9830540344746843e-10,3,1
26986,46030,0.6428571428571429,5.071934841473088e-06,7,1
26470,69128,0.6428571428571429,1.9915270172373421e-10,4,1
27225,46460,0.6428571428571429,7.423155918477042e-08,7,1
12340,58331,0.6428571428571429,5.974581051712027e-10,3,1
26236,68878,0.6428571428571429,3.9830540344746843e-10,3,1
13154,44447,-0.6428571428571428,1.9915270172373421e-10,6,1
25601,29860,-0.6428571428571428,1.991527017237342e-09,7,1
26952,37979,-0.6428571428571428,5.974581051712027e-10,5,1
25601,29860,-0.6428571428571428,1.991527017237342e-09,7,1
26952,37979,-0.6428571428571428,5.974581051712027e-10,5,1
13154,44447,-0.6428571428571428,1.9915270172373421e-10,6,1
5166,7678,-0.6421554252199413,2.9872905258560133e-10,8,1
5166,7678,-0.6421554252199413,2.9872905258560133e-10,8,1
16581,28533,-0.6417910447761195,7.966108068949369e-10,8,1
16581,28533,-0.6417910447761195,7.966108068949369e-10,8,1
9070,25689,0.6413043478260869,3.9830540344746843e-10,6,1
15901,38836,0.6410256410256411,1.9915270172373421e-10,6,1
12050,14580,-0.6410256410256411,4.779664841369621e-08,6,1
15499,60291,0.6410256410256411,2.788137824132279e-09,3,1
14569,59707,0.6410256410256411,1.3827832960890283e-07,6,1
37372,49732,-0.641025641025641,5.839644245093094e-06,8,1
31876,37503,0.641025641025641,2.0082515979874015e-06,8,1
31876,37503,0.641025641025641,2.0082515979874015e-06,8,1
15466,46271,-0.641025641025641,3.2288332528542054e-06,6,1
37372,49732,-0.641025641025641,5.839644245093094e-06,8,1
15466,46271,-0.641025641025641,3.2288332528542054e-06,6,1
18429,36895,-0.640625,5.772782093222195e-06,9,1
18429,36895,-0.640625,5.772782093222195e-06,9,1
18422,62353,0.6388888888888888,5.974581051712027e-10,3,1
17666,30323,-0.6388888888888888,5.202251424217583e-06,9,1
18575,39929,-0.6388888888888888,9.957635086186711e-11,7,1
17666,30323,-0.6388888888888888,5.202251424217583e-06,9,1
17696,61818,0.6388888888888888,3.9830540344746843e-10,3,1
18575,39929,-0.6388888888888888,9.957635086186711e-11,7,1
916,26088,-0.6384186164479108,3.0781989755390055e-05,38,0
916,26088,-0.6384186164479108,3.0781989755390055e-05,38,0
9019,56470,0.6382978723404256,5.974581051712027e-10,4,1
9329,50273,0.6373626373626373,1.1949162103424053e-09,8,1
1586,34467,0.6365795724465558,4.870960189681864e-06,7,1
9017,23534,-0.6363636363636364,8.96187157756804e-10,9,1
9017,23534,-0.6363636363636364,8.96187157756804e-10,9,1
23286,44328,0.6363636363636364,3.9830540344746843e-10,9,1
17031,30546,-0.6363636363636364,4.978817543093355e-10,7,1
20677,64087,0.6363636363636364,7.966108068949369e-10,7,1
20663,41979,0.6363636363636364,4.1847046490459754e-06,8,1
20533,63976,0.6363636363636364,5.577547530451199e-06,6,1
21290,60337,0.6363636363636364,3.1703639512409876e-06,8,1
21629,50353,0.6363636363636364,1.1949162103424053e-09,5,1
20637,64055,0.6363636363636364,5.974581051712027e-10,3,1
11122,54191,0.6363636363636364,9.557462756225808e-08,7,1
23286,44328,0.6363636363636364,3.9830540344746843e-10,9,1
21144,33468,0.6363636363636364,1.0572512146890766e-06,7,1
21186,28764,0.6363636363636364,5.538217952105796e-06,7,1
21354,64634,0.6363636363636364,3.31921169539557e-10,6,1
11413,42679,0.6363636363636364,7.370164524075524e-07,7,1
20563,63197,0.6363636363636364,1.9915270172373421e-10,4,1
21019,39179,0.6363636363636364,7.966108068949369e-10,4,1
11413,42679,0.6363636363636364,7.370164524075524e-07,7,1
21446,39586,0.6363636363636364,4.3637305800918436e-06,6,1
17031,30546,-0.6363636363636364,4.978817543093355e-10,7,1
7177,55602,0.6347826086956522,7.966108068949369e-10,5,1
13620,59084,0.6341463414634146,3.9830540344746843e-10,3,1
13271,46885,0.6341463414634146,1.9915270172373421e-10,6,1
196,5005,-0.6335403726708074,5.756030902532955e-05,140,0
24887,67686,0.6333333333333333,3.9830540344746843e-10,5,1
24333,48030,0.6333333333333333,4.568592397197968e-06,6,1
24160,56252,0.6333333333333333,1.9915270172373421e-10,5,1
24804,67607,0.6333333333333333,3.251470201651684e-06,6,1
24956,67733,0.6333333333333333,1.9915270172373421e-10,5,1
24955,67732,0.6333333333333333,3.9830540344746843e-10,3,1
5431,8300,0.6333333333333333,3.047236112598533e-07,9,1
19277,24585,-0.6333333333333333,1.2323431180418879e-06,7,1
24178,67020,0.6333333333333333,1.581112098020101e-07,5,1
24450,41337,0.6333333333333333,3.547994591958116e-06,9,1
25273,31759,0.6333333333333333,4.092793040558009e-06,6,1
13070,24194,-0.6333333333333333,7.966108068949369e-10,7,1
25385,68158,0.6333333333333333,3.9830540344746843e-10,6,1
24175,50354,0.6333333333333333,7.966108068949369e-10,4,1
24402,67236,0.6333333333333333,7.966108068949369e-10,5,1
24345,67177,0.6333333333333333,3.9830540344746843e-10,3,1
25435,40759,0.6333333333333333,1.1949162103424053e-09,4,1
312,18458,-0.6330963665086887,3.076513176580725e-05,50,0
312,18458,-0.6330963665086887,3.076513176580725e-05,50,0
35491,50208,-0.631578947368421,5.825057070533366e-06,8,1
17349,38579,0.631578947368421,3.7991979428945933e-06,8,1
3708,54448,0.631578947368421,4.203640872060457e-06,7,1
35491,50208,-0.631578947368421,5.825057070533366e-06,8,1
16153,60737,0.631578947368421,3.9830540344746843e-10,3,1
16116,49540,0.631578947368421,5.102371272777037e-06,5,1
16656,61077,0.631578947368421,9.98084229379754e-08,9,1
15991,46419,0.631578947368421,3.76063163990917e-06,9,1
10029,31383,-0.6304347826086957,1.9915270172373421e-10,5,1
10029,31383,-0.6304347826086957,1.9915270172373421e-10,5,1
10029,57028,0.6304347826086957,3.9830540344746843e-10,4,1
2294,3778,0.629746835443038,1.9915270172373421e-10,4,1
28654,71215,0.6296296296296297,2.4093429801684054e-06,7,1
28433,71011,0.6296296296296297,3.629457119799903e-07,5,1
29482,71997,0.6296296296296297,3.9830540344746843e-10,3,1
19844,28746,-0.6296296296296297,6.259494598381647e-06,9,1
29730,72255,0.6296296296296297,3.9830540344746843e-10,3,1
6563,28823,-0.6296296296296297,5.6892258339383735e-08,9,1
28226,28227,0.6296296296296297,2.754945707178323e-09,8,1
29512,72026,0.6296296296296297,3.9830540344746843e-10,3,1
29073,71570,0.6296296296296297,4.172506102434246e-06,7,1
17314,29660,0.6296296296296297,7.42808897500511e-09,8,1
17314,29660,0.6296296296296297,7.42808897500511e-09,8,1
28226,46102,-0.6296296296296297,6.306502221251583e-10,7,1
21927,28529,-0.6296296296296297,3.3234843659468773e-06,7,1
23596,29660,-0.6296296296296297,2.99736800181338e-08,7,1
28532,71100,0.6296296296296297,3.9830540344746843e-10,3,1
28734,71282,0.6296296296296297,1.9416451357244598e-06,7,1
28226,46102,-0.6296296296296297,6.306502221251583e-10,7,1
28901,71411,0.6296296296296297,4.314130265412038e-06,9,1
29605,72111,0.6296296296296297,3.969018495610537e-06,6,1
28735,71284,0.6296296296296297,3.9830540344746843e-10,3,1
28706,71258,0.6296296296296297,3.9830540344746843e-10,3,1
6647,17605,-0.629105473965287,3.3731750045431884e-05,36,0
6647,17605,-0.629105473965287,3.3731750045431884e-05,36,0
14050,41716,-0.6285714285714286,8.079592026106716e-07,9,1
20168,46498,-0.6285714285714286,5.4874695023333355e-06,8,1
14050,41716,-0.6285714285714286,8.079592026106716e-07,9,1
19453,63136,0.6285714285714286,3.9830540344746843e-10,3,1
19368,63059,0.6285714285714286,5.748249988581344e-06,9,1
20168,46498,-0.6285714285714286,5.4874695023333355e-06,8,1
5300,19503,-0.6285714285714286,5.176531693757528e-06,8,1
56,2690,-0.628158844765343,7.380129497874826e-05,42,0
12197,58254,0.627906976744186,1.9915270172373421e-10,7,1
13194,18781,-0.627906976744186,5.974581051712027e-09,7,1
12877,17130,0.627906976744186,3.23210127494255e-06,7,1
13194,18781,-0.627906976744186,5.974581051712027e-09,7,1
12698,24902,0.6274509803921569,1.9915270172373421e-10,7,1
12698,24902,0.6274509803921569,1.9915270172373421e-10,7,1
1600,25711,-0.6265734265734266,5.974581051712027e-10,9,1
1600,25711,-0.6265734265734266,5.974581051712027e-10,9,1
1116,1128,-0.6259124087591241,0.00036629620855157456,191,0
2361,6401,-0.6253996223104489,2.5921837197504147e-05,47,0
2361,6401,-0.6253996223104489,2.5921837197504147e-05,47,0
25168,52970,-0.625,1.7923743155136077e-10,9,1
15191,55492,0.625,2.655369356316456e-10,5,1
23053,52887,0.625,1.9915270172373421e-10,4,1
20853,34663,-0.625,4.978817543093355e-10,8,1
23346,38209,0.625,4.690656311640368e-06,7,1
22299,44516,-0.625,1.9915270172373421e-10,5,1
23363,27594,-0.625,1.1228652564561785e-06,7,1
20853,34663,-0.625,4.978817543093355e-10,8,1
22299,44516,-0.625,1.9915270172373421e-10,5,1
23263,66245,0.625,3.9830540344746843e-10,3,1
15382,20250,0.625,4.707242116668769e-06,9,1
25168,52970,-0.625,1.7923743155136077e-10,9,1
23321,66297,0.625,5.974581051712027e-10,3,1
22755,29402,0.625,1.9915270172373421e-10,5,1
23373,44555,0.625,2.4698199154549194e-06,6,1
22299,65407,0.625,3.9830540344746843e-10,4,1
23363,27594,-0.625,1.1228652564561785e-06,7,1
8482,56227,0.6237623762376238,5.974581051712027e-10,5,1
14194,25088,-0.6229508196721312,3.5888872104529937e-06,9,1
14194,25088,-0.6229508196721312,3.5888872104529937e-06,9,1
5581,33017,-0.6229508196721312,1.659605847697785e-10,7,1
5581,33017,-0.6229508196721312,1.659605847697785e-10,7,1
570,673,-0.6227046561100875,4.3595430596480264e-05,35,0
570,673,-0.6227046561100875,4.3595430596480264e-05,35,0
10954,54251,0.6222222222222222,1.9915270172373421e-10,5,1
17510,61684,0.6216216216216216,1.9915270172373421e-10,4,1
17638,61777,0.6216216216216216,3.9830540344746843e-10,3,1
9038,18681,-0.6216216216216216,1.4608685395856248e-06,6,1
32633,35417,0.6216216216216216,4.6181566391771265e-06,8,1
32633,35417,0.6216216216216216,4.6181566391771265e-06,8,1
18384,44393,0.6216216216216216,5.805086495216494e-06,8,1
36624,39870,-0.6216216216216216,3.713382281854102e-07,9,1
36624,39870,-0.6216216216216216,3.713382281854102e-07,9,1
17995,62030,0.6216216216216216,3.9830540344746843e-10,3,1
19052,22794,-0.6206896551724138,4.978817543093355e-10,7,1
19323,26931,-0.6206896551724138,1.7745396593909473e-06,8,1
27491,30220,0.6206896551724138,6.241624414781677e-06,9,1
26285,26569,0.6206896551724138,4.410624658108958e-06,7,1
14637,25674,-0.6206896551724138,2.827380289976234e-09,9,1
26818,69435,0.6206896551724138,3.9830540344746843e-10,3,1
22761,26458,-0.6206896551724138,5.974581051712027e-10,6,1
22303,25864,-0.6206896551724138,3.3720442020614126e-07,6,1
27179,27180,-0.6206896551724138,1.1448630065432239e-07,8,1
26840,69460,0.6206896551724138,3.9830540344746843e-10,3,1
26373,37244,0.6206896551724138,5.876424420504646e-06,8,1
26641,39525,0.6206896551724138,1.3127835807883876e-08,6,1
19052,22794,-0.6206896551724138,4.978817543093355e-10,7,1
25884,68561,0.6206896551724138,5.090965153806822e-06,5,1
26874,69496,0.6206896551724138,3.9830540344746843e-10,3,1
262,26961,-0.6206896551724138,3.44096038038268e-05,47,0
26534,69184,0.6206896551724138,3.9830540344746843e-10,3,1
26964,69585,0.6206896551724138,3.785516210853786e-06,6,1
26753,69368,0.6206896551724138,5.974581051712027e-10,4,1
26743,69362,0.6206896551724138,1.5458566069137914e-06,4,1
26543,60131,0.6206896551724138,3.97722384608708e-06,5,1
417,27283,-0.6206896551724138,5.8061295014840816e-05,87,0
13172,27166,-0.6206896551724138,3.9830540344746843e-10,6,1
5218,54865,0.620253164556962,1.991527017237342e-09,4,1
7587,55785,0.6194690265486725,9.95763508618671e-10,5,1
14005,33651,0.6190476190476191,5.893455140887175e-06,5,1
14199,59441,0.6190476190476191,1.9915270172373421e-10,4,1
20680,33439,-0.6176470588235294,2.6887958994448702e-06,8,1
20712,64115,0.6176470588235294,3.9830540344746843e-10,3,1
14777,21436,-0.6176470588235294,4.77966484136962e-10,7,1
21878,65070,0.6176470588235294,3.9830540344746843e-10,3,1
13004,20638,-0.6176470588235294,1.9915270172373421e-10,6,1
20543,63982,0.6176470588235294,3.9830540344746843e-10,3,1
14701,20444,-0.6176470588235294,1.103681823022651e-06,9,1
20680,33439,-0.6176470588235294,2.6887958994448702e-06,8,1
9964,57002,0.6170212765957447,3.9830540344746843e-10,3,1
10485,57254,0.6170212765957447,3.9830540344746843e-10,3,1
2178,6774,-0.616,5.3330147068533505e-05,92,0
5542,51971,0.6158940397350994,9.258300608571523e-09,9,1
31201,73685,0.6153846153846154,7.966108068949369e-10,4,1
13449,30162,-0.6153846153846154,1.3940689120661394e-09,7,1
31466,73978,0.6153846153846154,3.9830540344746843e-10,5,1
13045,31692,-0.6153846153846154,2.3898324206848107e-09,6,1
30841,59088,0.6153846153846154,2.773932643021513e-06,8,1
12589,30839,-0.6153846153846154,1.1949162103424053e-09,6,1
31156,73645,0.6153846153846154,5.974581051712027e-10,4,1
16720,52697,-0.6153846153846154,4.670296283682388e-06,9,1
31848,51272,0.6153846153846154,1.8587585494215192e-09,8,1
30002,70392,0.6153846153846154,1.1762691105938055e-06,5,1
29997,35106,0.6153846153846154,4.2988306186447475e-07,5,1
29992,72487,0.6153846153846154,2.7554161141017974e-06,4,1
16720,52697,-0.6153846153846154,4.670296283682388e-06,9,1
31557,52797,0.6153846153846154,6.588635215360207e-09,7,1
31824,60171,0.6153846153846154,6.442479775855875e-07,9,1
30067,72560,0.6153846153846154,3.9830540344746843e-10,3,1
30055,49539,0.6153846153846154,3.9830540344746843e-10,6,1
16675,29121,-0.6153846153846154,9.957635086186711e-11,7,1
30921,45817,0.6153846153846154,7.966108068949369e-10,4,1
30589,73078,0.6153846153846154,3.9830540344746843e-10,3,1
15945,29770,-0.6153846153846154,4.266628287054746e-06,5,1
31402,73908,0.6153846153846154,5.974581051712027e-10,3,1
31921,74510,0.6153846153846154,5.652819719253763e-06,8,1
31953,74554,0.6153846153846154,3.9830540344746843e-10,3,1
27527,30878,-0.6153846153846154,8.187868330645449e-07,8,1
12319,16630,-0.6153846153846154,9.95763508618671e-10,8,1
30351,39032,0.6153846153846154,4.310752252101099e-06,9,1
16675,29121,-0.6153846153846154,9.957635086186711e-11,7,1
31026,32995,0.6153846153846154,2.644104898018924e-06,9,1
31916,74504,0.6153846153846154,3.9830540344746843e-10,3,1
31372,73867,0.6153846153846154,3.9830540344746843e-10,3,1
13051,53248,-0.6136363636363636,9.957635086186711e-11,7,1
7605,13132,-0.6136363636363636,1.0575171446411012e-06,9,1
12740,13232,0.6136363636363636,4.301250263653781e-06,8,1
27721,35905,-0.6136363636363636,5.707353863572045e-06,7,1
13051,53248,-0.6136363636363636,9.957635086186711e-11,7,1
13103,25903,0.6136363636363636,3.334313499160855e-06,9,1
12740,13232,0.6136363636363636,4.301250263653781e-06,8,1
27721,35905,-0.6136363636363636,5.707353863572045e-06,7,1
12347,58336,0.6136363636363636,7.966108068949369e-10,3,1
12171,43442,0.6136363636363636,5.360145588236935e-06,8,1
23796,23797,-0.6129032258064516,1.7003847342412164e-09,6,1
25224,52011,-0.6129032258064516,9.957635086186711e-11,7,1
24620,67448,0.6129032258064516,5.974581051712027e-10,3,1
17064,25140,-0.6129032258064516,2.127292038655465e-06,8,1
25224,52011,-0.6129032258064516,9.957635086186711e-11,7,1
24309,49966,-0.6129032258064516,1.9915270172373421e-10,6,1
24309,49966,-0.6129032258064516,1.9915270172373421e-10,6,1
24427,45909,0.6129032258064516,3.2448820993532356e-07,9,1
25319,68089,0.6129032258064516,7.966108068949369e-10,3,1
24407,67240,0.6129032258064516,1.1949162103424053e-09,5,1
19849,63436,0.6111111111111112,5.974341061040943e-06,4,1
20769,25608,-0.6111111111111112,5.63378617484454e-06,7,1
19823,35344,0.6111111111111112,3.6417678014917805e-07,9,1
19823,35344,0.6111111111111112,3.6417678014917805e-07,9,1
20769,25608,-0.6111111111111112,5.63378617484454e-06,7,1
19837,49708,0.6111111111111112,1.1949162103424053e-09,5,1
19713,63333,0.6111111111111112,3.9830540344746843e-10,3,1
19978,63543,0.6111111111111112,3.5436288273094505e-07,5,1
11442,19535,-0.6111111111111112,6.025251398277406e-06,9,1
4024,27970,0.6102181400688863,1.5953464877785624e-07,9,1
4024,27970,0.6102181400688863,1.5953464877785624e-07,9,1
14701,25703,0.6097560975609756,1.1080268857608908e-06,9,1
15002,46082,0.6097560975609756,6.107096058748406e-07,5,1
30563,45839,-0.6097560975609756,5.556606729006365e-08,9,1
30563,45839,-0.6097560975609756,5.556606729006365e-08,9,1
15384,55827,0.6097560975609756,1.1267969988436387e-07,6,1
11869,58042,0.6086956521739131,3.9830540344746843e-10,4,1
11654,57898,0.6086956521739131,5.524483266244946e-06,4,1
11222,57645,0.6086956521739131,1.1949162103424053e-09,4,1
10695,27372,0.6086956521739131,3.004663812755884e-07,9,1
11869,27254,-0.6086956521739131,1.9915270172373421e-10,5,1
12002,25446,-0.6086956521739131,2.549154582063798e-08,7,1
10695,27372,0.6086956521739131,3.004663812755884e-07,9,1
11869,27254,-0.6086956521739131,1.9915270172373421e-10,5,1
12002,25446,-0.6086956521739131,2.549154582063798e-08,7,1
9171,33431,0.6082474226804123,5.569944283281643e-06,9,1
702,18927,-0.6080555732585559,4.459566186059834e-05,46,0
702,18927,-0.6080555732585559,4.459566186059834e-05,46,0
2858,8146,-0.6075944447323418,7.148518908020004e-05,43,0
2858,8146,-0.6075944447323418,7.148518908020004e-05,43,0
29497,53025,-0.6071428571428572,1.3672149391516698e-06,8,1
29497,53025,-0.6071428571428572,1.3672149391516698e-06,8,1
25014,29156,0.6071428571428572,3.31921169539557e-10,8,1
25014,29156,0.6071428571428572,3.31921169539557e-10,8,1
28539,46690,0.6071428571428571,3.9830540344746843e-10,6,1
22022,29053,-0.6071428571428571,1.9915270172373421e-10,4,1
29117,29497,-0.6071428571428571,2.7215401732650998e-06,9,1
29415,71936,0.6071428571428571,2.975885818201817e-06,5,1
19694,28874,-0.6071428571428571,1.5932216137898737e-09,5,1
28531,65439,0.6071428571428571,2.5570621252738993e-06,7,1
29003,71513,0.6071428571428571,3.7542049197322076e-06,7,1
28018,70598,0.6071428571428571,3.9830540344746843e-10,3,1
29540,72049,0.6071428571428571,9.95763508618671e-10,6,1
21420,29680,-0.6071428571428571,2.133924506888809e-07,9,1
27556,34818,0.6071428571428571,1.1755900325319404e-06,6,1
28011,55032,0.6071428571428571,1.9915270172373421e-10,6,1
28830,71341,0.6071428571428571,3.9830540344746843e-10,3,1
29240,43845,0.6071428571428571,1.5932216137898737e-09,6,1
28726,54625,0.6071428571428571,2.697926391982421e-09,9,1
28121,70701,0.6071428571428571,3.9572214843565894e-06,4,1
28747,71296,0.6071428571428571,3.9830540344746843e-10,3,1
28261,70846,0.6071428571428571,1.1751281554466864e-06,5,1
28574,71159,0.6071428571428571,3.9830540344746843e-10,3,1
18091,28661,-0.6071428571428571,1.9398089526819775e-06,9,1
16691,29176,-0.6071428571428571,2.768975142780796e-08,8,1
10316,23510,-0.6060606060606061,3.3767979149395407e-07,5,1
22266,32578,0.6060606060606061,1.9915270172373421e-10,6,1
23437,49878,-0.6060606060606061,1.9915270172373421e-10,7,1
23490,56054,0.6060606060606061,1.9025423753463006e-06,7,1
23359,46142,0.6060606060606061,7.169497262054432e-09,5,1
23337,45590,0.6060606060606061,1.1134593658044735e-06,4,1
22852,65852,0.6060606060606061,1.6363407082234422e-06,6,1
39116,45575,-0.6060606060606061,7.966108068949369e-10,8,1
23349,66320,0.6060606060606061,3.9830540344746843e-10,3,1
23437,49878,-0.6060606060606061,1.9915270172373421e-10,7,1
23162,47268,0.6060606060606061,2.2107063011813567e-06,7,1
13709,22562,-0.6060606060606061,3.357442877893882e-06,9,1
22154,65299,0.6060606060606061,2.513789498236638e-06,6,1
39116,45575,-0.6060606060606061,7.966108068949369e-10,8,1
23156,44377,0.6060606060606061,1.6272528739791231e-07,5,1
23637,24833,0.6060606060606061,3.4902535115627694e-06,8,1
22675,28461,0.6060606060606061,1.9915270172373421e-10,4,1
23422,40573,-0.6060606060606061,1.991527017237342e-09,7,1
23422,40573,-0.6060606060606061,1.991527017237342e-09,7,1
8426,54926,0.6057692307692307,2.661170963875365e-06,9,1
18145,28779,0.6052631578947368,6.007204277876771e-06,8,1
17528,20847,0.6052631578947368,3.2429448959066503e-06,6,1
18321,58766,0.6052631578947368,1.9915270172373421e-10,4,1
17756,22397,0.6052631578947368,1.3012026851513292e-06,5,1
18265,62218,0.6052631578947368,3.9830540344746843e-10,3,1
32308,45105,-0.6052631578947368,4.301266859712257e-06,8,1
32308,45105,-0.6052631578947368,4.301266859712257e-06,8,1
17392,28683,0.6052631578947368,5.521028499825158e-06,4,1
7620,55809,0.6052631578947368,5.974581051712027e-10,6,1
18618,37809,-0.6052631578947368,3.668457384757352e-06,8,1
18618,37809,-0.6052631578947368,3.668457384757352e-06,8,1
130,408,-0.6047671256907289,2.699564054412516e-05,60,0
130,408,-0.6047671256907289,2.699564054412516e-05,60,0
13953,59301,0.6046511627906976,5.10965080804174e-06,5,1
14489,54126,0.6046511627906976,1.2815056270025511e-08,7,1
14027,27384,0.6046511627906976,1.1949162103424053e-09,5,1
13432,58984,0.6046511627906976,5.974581051712027e-10,4,1
42,427,-0.6045662100456621,6.140945336105587e-05,64,0
25168,52971,-0.6041666666666667,1.792374315513608e-10,9,1
25168,52971,-0.6041666666666667,1.792374315513608e-10,9,1
10800,57430,0.6041666666666666,3.9830540344746843e-10,3,1
283,1046,-0.6033333333333334,0.00045451230059229575,37,0
9691,56851,0.6021505376344086,1.792374315513608e-09,5,1
1410,3176,0.6012269938650306,4.870832241156286e-06,9,1
33053,75637,0.6,3.9830540344746843e-10,3,1
15412,32551,0.6,1.9915270172373421e-10,5,1
20524,63970,0.6,1.1949162103424053e-09,3,1
34721,53755,0.6,8.069381782172784e-08,7,1
33737,76327,0.6,3.9830540344746843e-10,3,1
25526,29781,0.6,3.9830540344746843e-10,4,1
33352,46745,0.6,1.960976461617973e-08,8,1
33035,46972,-0.6,2.2801229035388347e-06,7,1
20565,64006,0.6,3.9830540344746843e-10,3,1
730,33554,-0.6,4.6749833184764884e-05,324,0
26424,38449,-0.6,6.630257256498402e-07,7,1
16612,41244,0.6,5.530074223077307e-07,5,1
26424,38449,-0.6,6.630257256498402e-07,7,1
32393,74995,0.6,1.9392634258810324e-06,5,1
33032,55860,0.6,1.9915270172373421e-10,5,1
33873,76475,0.6,5.974581051712027e-10,3,1
20462,63939,0.6,7.966108068949369e-10,4,1
21139,64485,0.6,3.9830540344746843e-10,3,1
25973,33897,-0.6,3.377999638168908e-06,7,1
26435,64778,0.6,2.1541561804344736e-06,8,1
32513,75085,0.6,3.9830540344746843e-10,3,1
23836,32334,-0.6,3.314234751705104e-06,7,1
33161,70705,0.6,1.1949162103424053e-09,4,1
15412,32551,0.6,1.9915270172373421e-10,5,1
34218,76915,0.6,3.9830540344746843e-10,3,1
25580,41141,0.6,1.6949995783982153e-07,8,1
26366,62278,0.6,4.605793229835786e-07,8,1
33035,46972,-0.6,2.2801229035388347e-06,7,1
26578,69215,0.6,3.9830540344746843e-10,3,1
28851,32586,-0.6,2.99818586104127e-06,7,1
20462,26880,-0.6,5.974581051712027e-10,6,1
32551,75132,0.6,3.9830540344746843e-10,4,1
21302,33765,0.6,2.9872905258560133e-10,6,1
16617,61052,0.6,9.95763508618671e-10,3,1
27285,42751,0.6,2.8699414471850042e-06,5,1
24117,34173,-0.6,1.8057334350147381e-06,7,1
11707,26667,-0.6,1.1949162103424053e-09,5,1
25699,68417,0.6,1.5932216137898737e-09,3,1
27517,67541,0.6,3.570339132649287e-06,4,1
32125,39255,0.6,2.9872905258560133e-10,7,1
25412,34659,-0.6,2.1816110848126184e-06,8,1
17227,18677,0.6,5.871783594894789e-06,7,1
34179,48070,0.6,5.89487745772139e-06,9,1
33936,62883,0.6,1.5932216137898737e-09,7,1
17268,61482,0.6,3.3028245888274853e-06,6,1
33561,76170,0.6,1.5263602877190053e-06,6,1
32952,75521,0.6,3.9830540344746843e-10,3,1
32725,53433,-0.6,6.654043210534178e-10,9,1
33286,75866,0.6,2.05873066150284e-06,6,1
