Dataset ID,Test Name,Parameters,P-Value,Alpha,Conclusion
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample28,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.8431568431568431,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample28,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.0329670329670329,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample28,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.0049950049950049,0.0055555555555555,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample28,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0099900099900099,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample29,KS Test,,0.2817668179057751,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample29,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.3126873126873127,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample29,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.5774225774225774,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample29,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.0329670329670329,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample29,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0139860139860139,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample30,KS Test,,0.0005127837106285,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample30,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.4625374625374625,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample30,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.8121878121878122,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample30,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.7882117882117882,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample30,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0229770229770229,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample31,KS Test,,0.1842850096345043,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample31,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.6143856143856143,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample31,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.984015984015984,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample31,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.3636363636363636,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample31,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0829170829170829,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample32,KS Test,,0.3943756169941688,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample32,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.96003996003996,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample32,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.904095904095904,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample32,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.8591408591408591,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample32,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0259740259740259,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample33,KS Test,,0.0823283326471466,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample33,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.976023976023976,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample33,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.998001998001998,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample33,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.997002997002997,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample33,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.1358641358641358,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample34,KS Test,,0.0054978121264334,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample34,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.5874125874125874,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample34,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.991008991008991,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample34,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.8221778221778222,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample34,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.3166833166833167,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample35,KS Test,,0.4364915538872427,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample35,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.5444555444555444,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample35,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.7932067932067932,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample35,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.9590409590409592,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample35,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0029970029970029,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample36,KS Test,,0.0527349288183519,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample36,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.3836163836163836,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample36,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.8801198801198801,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample36,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.5314685314685315,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample36,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0289710289710289,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample37,KS Test,,0.0455549529363152,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample37,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.8211788211788211,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample37,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.9630369630369632,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample37,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.8011988011988012,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample37,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0419580419580419,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample38,KS Test,,0.3288423832689396,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample38,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.983016983016983,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample38,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.8661338661338661,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample38,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.0019980019980019,0.0055555555555555,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample38,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0149850149850149,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample39,KS Test,,0.2230956819212078,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample39,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.7462537462537463,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample39,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.4815184815184815,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample39,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.7422577422577422,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample39,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.1028971028971029,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample40,KS Test,,0.0135749161081413,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample40,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.8081918081918081,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample40,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.96003996003996,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample40,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.8521478521478522,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample40,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0179820179820179,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample41,KS Test,,0.916320575029216,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample41,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.0009990009990009,0.0055555555555555,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample41,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.0009990009990009,0.0055555555555555,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample41,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.0009990009990009,0.0055555555555555,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample41,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0869130869130869,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample42,KS Test,,0.0011812432061303,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample42,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.904095904095904,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample42,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.7592407592407593,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample42,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.2357642357642357,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample42,Bivariate Equivalence Test,"K=34, #class1=511, #class2=665",0.0089910089910089,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample43,KS Test,,0.004419340997056,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample43,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.0229770229770229,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample43,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.7802197802197802,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample43,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.6113886113886113,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample43,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0009990009990009,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample44,KS Test,,0.115863691368452,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample44,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.7332667332667333,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample44,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",1.0,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample44,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.8561438561438561,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample44,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.4025974025974026,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample45,KS Test,,0.0032383359192436,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample45,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.1948051948051948,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample45,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.0329670329670329,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample45,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.7272727272727273,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample45,Bivariate Equivalence Test,"K=23, #class1=511, #class2=665",0.0049950049950049,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample46,KS Test,,0.35427003825769,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample46,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.929070929070929,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample46,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.7882117882117882,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample46,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.4315684315684315,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample46,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.0189810189810189,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample47,KS Test,,2.0892029951361786e-06,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample47,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.932067932067932,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample47,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.2957042957042957,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample47,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.998001998001998,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample47,Bivariate Equivalence Test,"K=9, #class1=511, #class2=665",0.0239760239760239,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample48,KS Test,,0.4597766424327988,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample48,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.7472527472527473,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample48,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.7572427572427572,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample48,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.962037962037962,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample48,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.1418581418581418,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample49,KS Test,,0.0588339242165852,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample49,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.8901098901098901,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample49,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample49,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.2577422577422577,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample49,Bivariate Equivalence Test,"K=27, #class1=511, #class2=665",0.1438561438561438,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample50,KS Test,N/A,0.1778829020931438,0.016666666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample50,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=1796",0.8241758241758241,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample50,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=1794",0.3106893106893107,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample50,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=1792",0.954045954045954,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-4kNodes_Sample50,Bivariate Equivalence Test,"K=8, #class1=511, #class2=665",0.04795204795204795,0.016666666666666666,Fail to Reject H0
