Dataset ID,Test Name,Parameters,P-Value,Alpha,Conclusion
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample28,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.7662337662337663,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample28,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.7532467532467533,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample28,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.3576423576423576,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample28,Bivariate Equivalence Test,"K=8, #class1=126, #class2=159",0.1318681318681318,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample29,KS Test,,0.3489236085763488,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample29,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.8031968031968032,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample29,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.3526473526473526,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample29,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.7252747252747253,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample29,Bivariate Equivalence Test,"K=15, #class1=126, #class2=159",0.0819180819180819,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample30,KS Test,,0.1294022789133919,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample30,Independence Test (Color: 0),"K_marg=8, K_joint=9, n_samples=450",0.2837162837162837,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample30,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.8261738261738262,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample30,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.4245754245754246,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample30,Bivariate Equivalence Test,"K=15, #class1=126, #class2=159",0.5114885114885115,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample31,KS Test,,0.0201484414130507,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample31,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.989010989010989,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample31,Independence Test (Color: 1),"K_marg=8, K_joint=9, n_samples=450",0.0779220779220779,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample31,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.5354645354645354,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample31,Bivariate Equivalence Test,"K=8, #class1=126, #class2=159",0.1588411588411588,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample32,KS Test,,0.7497268291832447,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample32,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.7712287712287712,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample32,Independence Test (Color: 1),"K_marg=8, K_joint=9, n_samples=450",0.0019980019980019,0.0055555555555555,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample32,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",1.0,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample32,Bivariate Equivalence Test,"K=8, #class1=126, #class2=159",0.6123876123876124,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample33,KS Test,,0.4682200016091878,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample33,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.6083916083916084,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample33,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.8941058941058941,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample33,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.8841158841158842,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample33,Bivariate Equivalence Test,"K=15, #class1=126, #class2=159",0.2377622377622377,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample34,KS Test,,0.6452749541400183,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample34,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.4675324675324675,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample34,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.8681318681318682,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample34,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample34,Bivariate Equivalence Test,"K=9, #class1=126, #class2=159",0.2587412587412587,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample35,KS Test,,0.0943543312738853,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample35,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.9470529470529472,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample35,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.9070929070929072,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample35,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.9330669330669332,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample35,Bivariate Equivalence Test,"K=16, #class1=126, #class2=159",0.0519480519480519,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample36,KS Test,,0.2985374570686974,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample36,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.987012987012987,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample36,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.8141858141858141,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample36,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample36,Bivariate Equivalence Test,"K=11, #class1=126, #class2=159",0.6183816183816184,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample37,KS Test,,0.2355079233230428,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample37,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.994005994005994,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample37,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.6283716283716284,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample37,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.998001998001998,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample37,Bivariate Equivalence Test,"K=11, #class1=126, #class2=159",0.0139860139860139,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample38,KS Test,,0.5319371923675699,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample38,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.8401598401598401,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample38,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.9090909090909092,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample38,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.7692307692307693,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample38,Bivariate Equivalence Test,"K=8, #class1=126, #class2=159",0.3506493506493506,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample39,KS Test,,0.0427295407022126,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample39,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.974025974025974,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample39,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.7472527472527473,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample39,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",1.0,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample39,Bivariate Equivalence Test,"K=16, #class1=126, #class2=159",0.2877122877122877,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample40,KS Test,,0.6523306801503473,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample40,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.8671328671328671,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample40,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.996003996003996,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample40,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.9150849150849152,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample40,Bivariate Equivalence Test,"K=12, #class1=126, #class2=159",0.5144855144855145,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample41,KS Test,,0.014911224417563,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample41,Independence Test (Color: 0),"K_marg=8, K_joint=9, n_samples=450",0.0039960039960039,0.0055555555555555,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample41,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.8181818181818182,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample41,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.8091908091908092,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample41,Bivariate Equivalence Test,"K=8, #class1=126, #class2=159",0.4925074925074925,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample42,KS Test,,0.2144103190626372,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample42,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.8401598401598401,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample42,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.1328671328671328,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample42,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.7942057942057942,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample42,Bivariate Equivalence Test,"K=8, #class1=126, #class2=159",0.2247752247752247,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample43,KS Test,,0.1386005320365811,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample43,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.998001998001998,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample43,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.5114885114885115,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample43,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.3656343656343656,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample43,Bivariate Equivalence Test,"K=8, #class1=126, #class2=159",0.0009990009990009,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample44,KS Test,,0.0038922281643033,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample44,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.3116883116883117,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample44,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.3976023976023976,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample44,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.7282717282717283,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample44,Bivariate Equivalence Test,"K=10, #class1=126, #class2=159",0.2207792207792207,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample45,KS Test,,0.3913336651357701,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample45,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.8221778221778222,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample45,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample45,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.8751248751248751,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample45,Bivariate Equivalence Test,"K=8, #class1=126, #class2=159",0.1498501498501498,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample46,KS Test,,0.7258945937857152,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample46,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.92007992007992,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample46,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.8881118881118881,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample46,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.0919080919080919,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample46,Bivariate Equivalence Test,"K=16, #class1=126, #class2=159",0.2137862137862138,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample47,KS Test,,0.7215202329913317,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample47,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample47,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.3556443556443556,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample47,Independence Test (Color: 2),"K_marg=8, K_joint=9, n_samples=448",0.0399600399600399,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample47,Bivariate Equivalence Test,"K=8, #class1=126, #class2=159",0.8671328671328671,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample48,KS Test,,0.0866185305264139,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample48,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.983016983016983,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample48,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.9590409590409592,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample48,Independence Test (Color: 2),"K_marg=8, K_joint=9, n_samples=448",0.0119880119880119,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample48,Bivariate Equivalence Test,"K=16, #class1=126, #class2=159",0.0609390609390609,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample49,KS Test,,0.6354749167789027,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample49,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample49,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",1.0,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample49,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.996003996003996,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample49,Bivariate Equivalence Test,"K=8, #class1=126, #class2=159",0.7272727272727273,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample50,KS Test,N/A,0.46443536011142156,0.016666666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample50,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=450",0.9690309690309691,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample50,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=450",0.8241758241758241,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample50,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=448",0.999000999000999,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-1kNodes_Sample50,Bivariate Equivalence Test,"K=12, #class1=126, #class2=159",0.07492507492507493,0.016666666666666666,Fail to Reject H0
