node1,node2,flow,degree,class
13957,23943,0.4102564102564102,8,1
8842,10213,-0.4102564102564102,6,1
13682,20112,0.4102564102564102,7,1
10127,31044,0.4102564102564102,3,1
9236,26795,0.4098360655737705,4,1
9236,26794,0.4098360655737705,4,1
2776,8663,-0.4094488188976378,6,1
2776,8663,-0.4094488188976378,6,1
2776,23477,0.4094488188976378,5,1
1552,2143,0.4093436003380598,58,0
1552,2143,0.4093436003380598,58,0
9072,29765,0.4090909090909091,3,1
8935,29455,0.4090909090909091,4,1
12538,29785,0.4090909090909091,4,1
8463,26447,0.4090909090909091,5,1
6339,23561,0.4090909090909091,8,1
4652,4921,-0.4090909090909091,8,1
12339,29573,0.4090909090909091,4,1
1392,8765,-0.4090909090909091,102,0
8774,26433,0.4090909090909091,5,1
12485,26164,0.4090909090909091,8,1
8690,26350,0.4090909090909091,8,1
3148,23737,0.408695652173913,3,1
3992,24417,0.4086021505376344,6,1
3031,5935,-0.4086021505376344,7,1
2399,5426,-0.4084507042253521,6,1
865,8023,-0.4084507042253521,75,0
2625,8729,-0.4081681394793408,46,0
2625,8729,-0.4081681394793408,46,0
11447,28728,0.4081632653061224,4,1
11693,28958,0.4081632653061224,8,1
5684,24271,0.4081632653061224,5,1
7943,28875,0.4081632653061224,5,1
7891,26229,0.4081632653061224,5,1
225,1432,-0.4078529014127406,57,0
225,1432,-0.4078529014127406,57,0
14073,21292,-0.4074074074074074,5,1
7301,10188,-0.4074074074074074,6,1
14072,16136,-0.4074074074074074,6,1
14073,21292,-0.4074074074074074,5,1
7301,10188,-0.4074074074074074,6,1
14189,15799,-0.4074074074074074,6,1
14189,15799,-0.4074074074074074,6,1
14072,16136,-0.4074074074074074,6,1
14073,38382,0.4074074074074074,4,1
13945,32024,0.4074074074074074,5,1
13864,24561,0.4074074074074074,5,1
13513,37069,0.4074074074074074,6,1
13926,38049,0.4074074074074074,4,1
10848,28204,0.4074074074074074,8,1
13592,37256,0.4074074074074074,5,1
14136,38537,0.4074074074074074,5,1
13788,37681,0.4074074074074074,5,1
14047,35606,0.4074074074074074,6,1
14255,38753,0.4074074074074074,5,1
13474,27554,0.4074074074074074,6,1
10898,13489,-0.4074074074074074,6,1
14072,38377,0.4074074074074074,4,1
14233,38704,0.4074074074074074,7,1
8835,13783,-0.4074074074074074,6,1
14189,38614,0.4074074074074074,5,1
13634,37332,0.4074074074074074,3,1
14079,38404,0.4074074074074074,7,1
7203,27992,0.4074074074074074,7,1
5425,13463,-0.4074074074074074,7,1
13576,37225,0.4074074074074074,7,1
13908,24749,0.4074074074074074,6,1
13722,37527,0.4074074074074074,3,1
13798,37702,0.4074074074074074,4,1
14241,38720,0.4074074074074074,6,1
7185,27982,0.4074074074074074,8,1
81,916,-0.4073170731707317,56,0
1323,9032,-0.4068751492002864,56,0
1323,9032,-0.4068751492002864,56,0
9792,27270,0.4067796610169492,5,1
1663,22879,0.4064171122994652,4,1
9172,26730,0.40625,4,1
12013,33955,0.40625,4,1
8154,26462,0.40625,4,1
157,16158,-0.4059420289855072,78,0
157,16158,-0.4059420289855072,78,0
21,4635,-0.4059405940594059,83,0
5544,15867,0.4057971014492754,7,1
8341,26063,0.4057971014492754,8,1
11231,15058,-0.4054054054054054,5,1
10507,31865,0.4054054054054054,4,1
10630,14802,0.4054054054054054,8,1
14883,32235,0.4054054054054054,6,1
15005,15651,0.4054054054054054,7,1
10602,25549,0.4054054054054054,5,1
10770,32457,0.4054054054054054,4,1
14834,17088,0.4054054054054054,6,1
14824,32158,0.4054054054054054,5,1
10544,31952,0.4054054054054054,6,1
8259,14286,-0.4054054054054054,6,1
10431,31679,0.4054054054054054,4,1
7159,25194,0.4050632911392405,8,1
1323,9528,-0.4050397623838268,54,0
1323,9528,-0.4050397623838268,54,0
9532,30654,0.4047619047619047,5,1
7784,9417,-0.4047619047619047,5,1
13255,30512,0.4047619047619047,6,1
12806,30073,0.4047619047619047,5,1
2373,22193,0.4047619047619047,8,1
12913,30180,0.4047619047619047,5,1
13047,22991,0.4047619047619047,6,1
1030,15502,-0.4043784134036842,67,0
1030,15502,-0.4043784134036842,67,0
11984,29208,0.4042553191489361,4,1
3547,23158,0.4039735099337748,6,1
7526,16770,0.4038461538461538,8,1
7330,18179,-0.4038461538461538,8,1
7330,18179,-0.4038461538461538,8,1
11156,14798,0.4038461538461538,7,1
10907,23973,0.4038461538461538,5,1
7480,28501,0.4038461538461538,7,1
6637,22774,0.4035087719298245,5,1
6077,26804,0.4032258064516129,7,1
9291,26847,0.4032258064516129,6,1
9291,26848,0.4032258064516129,6,1
3890,23308,0.4028776978417266,8,1
638,7752,-0.4028136990194685,56,0
638,7752,-0.4028136990194685,56,0
8052,25854,0.4027777777777778,4,1
8008,25822,0.4027777777777778,7,1
6954,25819,0.4027777777777778,8,1
7142,15354,0.4027777777777778,8,1
7562,25469,0.4025974025974026,8,1
2363,3178,0.4024767801857585,8,1
2363,3178,0.4024767801857585,8,1
3562,17097,0.4019607843137255,5,1
1392,3193,-0.4007446825510971,111,0
1392,3193,-0.4007446825510971,111,0
7445,7989,-0.4005420054200542,7,1
7445,7989,-0.4005420054200542,7,1
13922,31207,0.4,5,1
5928,24414,0.4,8,1
11596,28877,0.4,5,1
12675,36849,0.4,3,1
10922,23808,0.4,8,1
11102,22345,-0.4,6,1
10937,32775,0.4,6,1
15323,32670,0.4,5,1
14477,31452,0.4,5,1
1778,14467,-0.4,60,0
14467,20915,-0.4,6,1
14293,18158,0.4,8,1
14647,25785,0.4,5,1
10788,28155,0.4,7,1
12426,29664,0.4,5,1
14313,38924,0.4,3,1
15067,16742,-0.4,6,1
14273,23182,0.4,5,1
12040,12044,0.4,5,1
14923,40226,0.4,4,1
16310,31990,0.4,8,1
12558,19382,0.4,7,1
4619,14808,-0.4,8,1
16031,33419,0.4,5,1
11229,33417,0.4,3,1
12269,35940,0.4,4,1
14710,39777,0.4,6,1
6780,12082,0.4,8,1
12142,18127,-0.4,7,1
8770,29878,0.4,4,1
14403,39011,0.4,4,1
15108,40642,0.4,5,1
14443,39139,0.4,3,1
1188,12290,-0.4,8,1
12502,36430,0.4,4,1
15067,27049,0.4,6,1
14568,16281,0.4,5,1
65,9683,-0.4,45,0
15006,40411,0.4,4,1
14550,39406,0.4,5,1
14510,23757,0.4,6,1
9686,27189,0.4,5,1
9579,9606,-0.4,6,1
15046,40517,0.4,8,1
12623,36742,0.4,3,1
14065,24976,0.4,7,1
16325,33773,0.4,5,1
14549,14650,0.4,5,1
7604,28734,0.4,3,1
3038,12029,-0.4,46,0
8696,29703,0.4,7,1
9942,21868,0.4,6,1
14710,16235,-0.4,7,1
14710,16235,-0.4,7,1
6780,12082,0.4,8,1
11310,33627,0.4,4,1
12666,29907,0.4,6,1
13581,30834,0.4,4,1
16206,33625,0.4,8,1
11898,12103,-0.4,7,1
16347,33801,0.4,6,1
9724,18810,0.4,7,1
12142,18127,-0.4,7,1
16140,33548,0.4,6,1
12168,29500,0.4,8,1
9686,27190,0.4,5,1
12265,29499,0.4,8,1
11072,33082,0.4,3,1
11019,32986,0.4,4,1
12082,35547,0.4,6,1
7069,16047,0.4,6,1
14854,16765,0.4,6,1
13155,15085,-0.4,6,1
7581,25477,0.4,5,1
12065,35518,0.4,5,1
11118,19107,0.4,7,1
11154,12364,-0.4,7,1
12067,16572,0.4,6,1
11509,21096,0.4,6,1
14022,31333,0.4,6,1
15119,40682,0.4,3,1
11102,22345,-0.4,6,1
14619,39576,0.4,3,1
14467,20915,-0.4,6,1
4354,24924,0.4,4,1
15215,40834,0.4,3,1
4619,14808,-0.4,8,1
9922,15686,0.4,7,1
14985,27960,0.4,5,1
15159,18846,0.4,6,1
14432,18806,-0.4,6,1
14844,35058,0.4,8,1
621,12319,-0.4,65,0
7061,14691,-0.4,7,1
11091,33127,0.4,7,1
15067,16742,-0.4,6,1
9684,10106,0.4,6,1
7801,29104,0.4,3,1
14683,26514,0.4,4,1
14432,18806,-0.4,6,1
12022,35400,0.4,3,1
452,4797,0.3991507430997877,7,1
265,15536,-0.3983600256245996,45,0
265,15536,-0.3983600256245996,45,0
5732,24299,0.3979591836734694,6,1
4779,19635,0.3974358974358974,5,1
7318,25287,0.3974358974358974,5,1
8646,26324,0.3970588235294117,6,1
9073,18455,0.3968253968253968,7,1
9397,26929,0.3968253968253968,8,1
9453,26996,0.3968253968253968,7,1
6453,27488,0.396551724137931,5,1
10080,19917,0.396551724137931,6,1
4853,19930,0.396551724137931,8,1
9431,10080,-0.396551724137931,8,1
9967,18536,0.396551724137931,8,1
5047,23881,0.3963963963963964,7,1
11159,28476,0.3962264150943396,7,1
7238,28537,0.3962264150943396,4,1
7077,28253,0.3962264150943396,3,1
11013,19734,0.3962264150943396,7,1
11013,28357,0.3962264150943396,8,1
10576,28425,0.3962264150943396,7,1
6443,8292,0.3958436417615041,8,1
6443,8292,0.3958436417615041,8,1
13175,16596,0.3953488372093023,7,1
13022,30277,0.3953488372093023,5,1
31,13079,-0.3953488372093023,75,0
8940,30228,0.3953488372093023,5,1
13063,30327,0.3953488372093023,8,1
12791,25295,0.3953488372093023,7,1
13104,28841,0.3953488372093023,6,1
13384,30638,0.3953488372093023,6,1
12732,29994,0.3953488372093023,5,1
12888,30155,0.3953488372093023,4,1
13048,20837,0.3953488372093023,7,1
7137,25182,0.3950617283950617,7,1
10071,31835,0.3947368421052631,3,1
15270,32605,0.3947368421052631,4,1
14769,18163,0.3947368421052631,7,1
62,14867,-0.3947368421052631,62,0
10298,32411,0.3947368421052631,7,1
10290,21723,0.3947368421052631,7,1
15100,32461,0.3947368421052631,4,1
3723,15327,-0.3944444444444445,8,1
3723,15327,-0.3944444444444445,8,1
6654,8425,-0.3943661971830985,8,1
1219,8681,-0.3943105018453721,94,0
1219,8681,-0.3943105018453721,94,0
5481,11772,-0.3939393939393939,8,1
17522,35148,0.3939393939393939,5,1
8759,11417,0.3939393939393939,6,1
11840,20204,0.3939393939393939,7,1
11788,34773,0.3939393939393939,3,1
11797,34791,0.3939393939393939,4,1
11940,35182,0.3939393939393939,5,1
11979,35266,0.3939393939393939,3,1
17255,34839,0.3939393939393939,4,1
8759,11417,0.3939393939393939,6,1
11973,35259,0.3939393939393939,5,1
11411,33888,0.3939393939393939,6,1
11464,23245,0.3939393939393939,8,1
5856,11940,0.3939393939393939,6,1
11522,34166,0.3939393939393939,4,1
8774,26712,0.3939393939393939,5,1
16408,33898,0.3939393939393939,6,1
11653,34447,0.3939393939393939,4,1
5856,11940,0.3939393939393939,6,1
11668,17922,0.3939393939393939,6,1
11673,24023,0.3939393939393939,8,1
399,643,-0.3936719121942432,44,0
399,643,-0.3936719121942432,44,0
3101,3825,-0.3936170212765957,50,0
343,3825,0.3936170212765957,7,1
343,3825,0.3936170212765957,7,1
9653,27161,0.3934426229508196,6,1
6670,14577,-0.3928571428571429,7,1
3150,8445,-0.3928571428571429,7,1
3150,8445,-0.3928571428571429,7,1
13165,14589,-0.3928571428571429,7,1
13165,14589,-0.3928571428571429,7,1
6670,14577,-0.3928571428571429,7,1
12944,19516,0.3928571428571428,6,1
13357,17474,0.3928571428571428,5,1
13323,38526,0.3928571428571428,4,1
12895,37430,0.3928571428571428,4,1
13069,18050,0.3928571428571428,5,1
13225,21855,0.3928571428571428,7,1
12986,37659,0.3928571428571428,3,1
13284,27142,0.3928571428571428,7,1
12804,32204,0.3928571428571428,4,1
13008,37717,0.3928571428571428,5,1
13165,38123,0.3928571428571428,5,1
12704,36915,0.3928571428571428,4,1
13155,38112,0.3928571428571428,4,1
13107,37986,0.3928571428571428,6,1
6670,15996,0.3928571428571428,7,1
12881,37387,0.3928571428571428,4,1
12709,36966,0.3928571428571428,4,1
5590,13404,-0.3928571428571428,7,1
5641,15611,0.392156862745098,7,1
5595,24216,0.392156862745098,5,1
4512,23612,0.392,8,1
1450,3166,-0.3915290643039334,59,0
1450,3166,-0.3915290643039334,59,0
12076,14045,0.391304347826087,6,1
8162,29250,0.391304347826087,3,1
8277,26899,0.391304347826087,5,1
12505,29736,0.391304347826087,5,1
5396,26360,0.391304347826087,4,1
283,12351,-0.391304347826087,51,0
12554,22815,0.391304347826087,7,1
12507,29738,0.391304347826087,5,1
12411,29650,0.391304347826087,7,1
931,22588,0.3911439114391143,7,1
1036,11761,-0.3911358911358911,76,0
1036,11761,-0.3911358911358911,76,0
1836,3876,-0.3910279451668604,61,0
1836,3876,-0.3910279451668604,61,0
743,9728,0.3909836065573771,8,1
743,9728,0.3909836065573771,8,1
2789,3189,0.3909090909090909,7,1
2789,3189,0.3909090909090909,7,1
739,4696,-0.3907646474677259,62,0
739,4696,-0.3907646474677259,62,0
9414,26952,0.390625,8,1
5775,12491,0.390625,8,1
2157,2209,0.3905579399141631,43,0
14224,31517,0.3902439024390244,5,1
13882,31150,0.3902439024390244,5,1
13829,31090,0.3902439024390244,6,1
14145,21005,0.3902439024390244,8,1
9515,31500,0.3902439024390244,3,1
13674,30939,0.3902439024390244,8,1
7074,25121,0.3902439024390244,8,1
2665,13621,-0.3902439024390244,46,0
14124,31440,0.3902439024390244,5,1
14116,31427,0.3902439024390244,7,1
9196,19124,0.3902439024390244,8,1
11571,13979,-0.3902439024390244,8,1
14115,31426,0.3902439024390244,4,1
8804,10394,0.3902027027027027,8,1
8804,10394,0.3902027027027027,8,1
5742,24304,0.39,7,1
5758,7281,0.39,8,1
9987,27417,0.3898305084745763,5,1
7655,22257,0.3896103896103896,8,1
62,3799,-0.389579326330325,62,0
62,3799,-0.389579326330325,62,0
2524,22803,0.3894230769230769,8,1
15347,32689,0.3888888888888889,5,1
15650,33010,0.3888888888888889,8,1
6417,24706,0.3888888888888889,6,1
10072,28346,0.3888888888888889,4,1
6017,11402,-0.3888888888888889,6,1
16035,16270,0.3888888888888889,8,1
16011,33394,0.3888888888888889,7,1
15999,33376,0.3888888888888889,7,1
10665,33338,0.3888888888888889,3,1
10985,28325,0.3888888888888889,6,1
15309,32656,0.3888888888888889,4,1
64,6112,-0.3883412957840918,53,0
64,6112,-0.3883412957840918,53,0
1287,22495,0.3879310344827586,6,1
4470,12443,-0.3874999999999999,6,1
4470,12443,-0.3874999999999999,6,1
9698,27201,0.3870967741935484,6,1
8196,20699,0.3870967741935484,6,1
12002,35365,0.3870967741935484,3,1
7517,25871,0.3866666666666666,7,1
4833,13040,0.3866666666666666,7,1
8069,25866,0.3866666666666666,4,1
13190,30451,0.3863636363636363,7,1
8698,30457,0.3863636363636363,5,1
8685,30422,0.3863636363636363,5,1
10587,27958,0.3859649122807017,7,1
10702,28072,0.3859649122807017,6,1
10529,27906,0.3859649122807017,7,1
6515,27991,0.3859649122807017,4,1
705,8704,-0.3857142857142857,178,0
7031,16858,0.3857142857142857,8,1
4108,23410,0.3857142857142857,8,1
7921,26262,0.3857142857142857,4,1
4753,23728,0.3852459016393442,8,1
13599,39132,0.3846153846153846,3,1
13848,39891,0.3846153846153846,3,1
14768,32106,0.3846153846153846,4,1
9777,22805,0.3846153846153846,4,1
14288,29052,0.3846153846153846,7,1
9680,22916,0.3846153846153846,6,1
9688,31932,0.3846153846153846,4,1
13763,13873,-0.3846153846153846,5,1
13881,35599,0.3846153846153846,7,1
14249,40901,0.3846153846153846,3,1
10907,28717,0.3846153846153846,4,1
11423,19148,0.3846153846153846,8,1
13901,21544,0.3846153846153846,6,1
13744,15747,0.3846153846153846,5,1
14240,37224,0.3846153846153846,8,1
7821,25671,0.3846153846153846,8,1
13787,19586,0.3846153846153846,7,1
4567,14930,-0.3846153846153846,52,0
8151,26749,0.3846153846153846,4,1
5621,21497,0.3846153846153846,8,1
14187,40766,0.3846153846153846,4,1
13812,39747,0.3846153846153846,3,1
12426,13786,-0.3846153846153846,6,1
13816,39757,0.3846153846153846,5,1
14377,18900,0.3846153846153846,8,1
31,14365,-0.3846153846153846,74,0
14067,40487,0.3846153846153846,5,1
14076,30537,0.3846153846153846,5,1
9249,15033,0.3846153846153846,8,1
13491,38972,0.3846153846153846,4,1
460,14400,-0.3846153846153846,68,0
9588,15411,-0.3846153846153846,8,1
13956,19684,-0.3846153846153846,6,1
9588,15411,-0.3846153846153846,8,1
13956,19684,-0.3846153846153846,6,1
716,1511,0.3844160036275811,198,0
716,1511,0.3844160036275811,198,0
4611,23662,0.384,7,1
5186,23959,0.3839285714285714,7,1
625,11620,-0.3836702998030895,99,0
625,11620,-0.3836702998030895,99,0
9983,27416,0.3833333333333333,5,1
4879,23792,0.3833333333333333,8,1
4850,15576,0.3833333333333333,8,1
6318,15364,0.3829787234042553,7,1
6316,11220,0.3829787234042553,7,1
369,8773,-0.3823955606053121,44,0
369,8773,-0.3823955606053121,44,0
11354,35129,0.3823529411764705,4,1
11328,13971,-0.3823529411764705,8,1
11328,13971,-0.3823529411764705,8,1
11000,34238,0.3823529411764705,4,1
11074,28305,0.3823529411764705,8,1
10995,21857,0.3823529411764705,7,1
11111,34518,0.3823529411764705,3,1
17021,34595,0.3823529411764705,5,1
17039,34614,0.3823529411764705,5,1
1653,11154,-0.3823529411764705,8,1
9628,17349,-0.3823529411764705,7,1
8208,26516,0.3823529411764705,5,1
11243,34829,0.3823529411764705,5,1
10899,20730,0.3823529411764705,7,1
17459,18679,0.3823529411764705,6,1
11328,35071,0.3823529411764705,6,1
10898,19102,0.3823529411764705,7,1
7306,10876,-0.3819648093841641,8,1
7306,10876,-0.3819648093841641,8,1
9855,28561,0.3818181818181818,5,1
10982,28321,0.3818181818181818,7,1
6719,28426,0.3818181818181818,5,1
5155,7283,-0.3818181818181818,8,1
5155,7283,-0.3818181818181818,8,1
8856,18205,-0.3809523809523809,6,1
8908,30956,0.3809523809523809,5,1
8889,30921,0.3809523809523809,5,1
8856,30843,0.3809523809523809,5,1
8893,30924,0.3809523809523809,4,1
3173,3269,0.3809523809523809,8,1
3891,23309,0.3809523809523809,6,1
8838,30774,0.3809523809523809,5,1
8856,18205,-0.3809523809523809,6,1
3173,3269,0.3809523809523809,8,1
3269,24204,0.3809523809523809,4,1
6899,26268,0.380281690140845,8,1
7086,26203,0.380281690140845,8,1
5902,24400,0.38,7,1
11991,29219,0.38,5,1
11991,29220,0.38,5,1
6369,13980,-0.3793103448275862,7,1
11068,12379,0.3793103448275862,6,1
6389,22242,-0.3793103448275862,8,1
11068,12379,0.3793103448275862,6,1
6389,22242,-0.3793103448275862,8,1
12684,38758,0.3793103448275862,6,1
12379,38009,0.3793103448275862,5,1
7814,12248,-0.3793103448275862,6,1
6369,13980,-0.3793103448275862,7,1
12345,37920,0.3793103448275862,4,1
12555,13130,0.3793103448275862,4,1
12424,38109,0.3793103448275862,4,1
12430,38113,0.3793103448275862,5,1
12480,38186,0.3793103448275862,4,1
12487,38197,0.3793103448275862,3,1
12037,20848,0.3793103448275862,4,1
12516,38308,0.3793103448275862,3,1
12590,38573,0.3793103448275862,6,1
12636,38669,0.3793103448275862,3,1
12232,37595,0.3793103448275862,3,1
12093,14964,0.3793103448275862,6,1
12096,37269,0.3793103448275862,7,1
12644,20399,0.3793103448275862,6,1
12601,15663,0.3793103448275862,5,1
12110,37287,0.3793103448275862,5,1
142,2167,0.3790561523592229,47,0
142,2167,0.3790561523592229,47,0
10211,25357,0.3783783783783784,6,1
15884,33262,0.3783783783783784,5,1
7000,26097,0.3783783783783784,6,1
3092,12926,-0.3783783783783784,6,1
15461,32811,0.3783783783783784,6,1
15320,23237,0.3783783783783784,5,1
3092,12926,-0.3783783783783784,6,1
16329,33777,0.3783783783783784,4,1
16182,33601,0.3783783783783784,5,1
10359,33744,0.3783783783783784,5,1
16231,33664,0.3783783783783784,6,1
16220,33652,0.3783783783783784,4,1
15907,33284,0.3783783783783784,4,1
3092,24089,0.3783783783783784,5,1
7465,25390,0.3780487804878049,8,1
7377,25337,0.3780487804878049,8,1
13224,30479,0.3777777777777777,6,1
12998,18175,0.3777777777777777,5,1
13035,30291,0.3777777777777777,6,1
12755,21031,0.3777777777777777,7,1
745,1103,0.3773894317109549,45,0
745,1103,0.3773894317109549,45,0
11531,28811,0.3773584905660377,8,1
11608,28885,0.3773584905660377,5,1
11765,29017,0.3773584905660377,4,1
11791,29038,0.3773584905660377,4,1
824,11574,-0.3773200674928725,59,0
824,11574,-0.3773200674928725,59,0
4806,14186,0.3770491803278688,8,1
10086,27512,0.3770491803278688,7,1
8870,27486,0.3770491803278688,5,1
8053,25858,0.3766233766233766,7,1
6568,24794,0.3763440860215054,8,1
6009,24464,0.3762376237623762,6,1
5116,6722,0.376068376068376,6,1
3889,23559,0.3759398496240601,6,1
1344,12819,-0.375079365079365,46,0
1344,12819,-0.375079365079365,46,0
12073,29311,0.375,7,1
11843,36531,0.375,7,1
7951,11462,0.375,5,1
7951,11462,0.375,5,1
15050,32408,0.375,8,1
11476,20006,0.375,7,1
17826,21113,0.375,7,1
6390,9431,-0.375,8,1
11460,35452,0.375,5,1
11462,14855,0.375,7,1
9424,18624,0.375,7,1
11459,29081,0.375,6,1
14319,31622,0.375,4,1
8174,11454,-0.375,5,1
7710,11924,-0.375,5,1
4317,23515,0.375,8,1
11766,36287,0.375,4,1
18537,26724,0.375,7,1
14319,16439,0.375,7,1
10109,11490,-0.375,6,1
7710,11924,-0.375,5,1
11554,35709,0.375,3,1
4980,26364,0.375,5,1
18316,26667,0.375,6,1
11900,16663,0.375,4,1
14777,32117,0.375,7,1
12606,16149,0.375,8,1
7710,29537,0.375,4,1
11883,22788,0.375,5,1
11628,35892,0.375,4,1
11923,17594,0.375,4,1
9358,19974,0.375,8,1
9253,31823,0.375,7,1
17917,31914,0.375,7,1
9470,9531,0.375,5,1
11834,36476,0.375,4,1
2267,14792,-0.375,51,0
15274,25892,0.375,7,1
14961,32302,0.375,5,1
14807,21534,0.375,7,1
18198,19765,0.375,7,1
11700,36116,0.375,4,1
18483,22558,0.375,7,1
12187,26126,0.375,8,1
134,13000,-0.3745779118454819,50,0
134,13000,-0.3745779118454819,50,0
1377,22509,0.3742690058479532,8,1
3020,23055,0.3741935483870968,7,1
2442,22773,0.3738738738738739,8,1
379,7818,-0.3736404924106609,52,0
379,7818,-0.3736404924106609,52,0
4231,19879,-0.3734939759036144,7,1
4231,19879,-0.3734939759036144,7,1
837,2676,-0.3734567901234568,87,0
837,2676,-0.3734567901234568,87,0
1078,5020,0.3734439834024896,6,1
8297,26043,0.3733333333333333,6,1
9527,27039,0.373134328358209,5,1
4419,23568,0.373134328358209,8,1
9792,28040,0.3728813559322034,5,1
1867,13128,-0.3726650188419304,50,0
1867,13128,-0.3726650188419304,50,0
10887,20395,0.3725490196078431,6,1
13078,13079,-0.3720930232558139,8,1
13174,13175,-0.3720930232558139,8,1
8505,30786,0.3720930232558139,4,1
14170,28905,0.3720930232558139,7,1
13555,30807,0.3720930232558139,5,1
13555,30808,0.3720930232558139,5,1
13452,31565,0.3720930232558139,8,1
14221,14698,0.3720930232558139,6,1
4557,25911,0.3717948717948718,4,1
1225,5777,-0.3714285714285714,62,0
10462,34115,0.3714285714285714,7,1
16672,34196,0.3714285714285714,5,1
16879,34405,0.3714285714285714,6,1
16885,34409,0.3714285714285714,4,1
10752,34980,0.3714285714285714,3,1
16764,30794,0.3714285714285714,8,1
17467,35091,0.3714285714285714,8,1
16758,34287,0.3714285714285714,7,1
10510,34279,0.3714285714285714,5,1
3273,17558,-0.3714285714285714,45,0
14622,16855,-0.3714285714285714,7,1
17232,34806,0.3714285714285714,6,1
5842,17568,-0.3714285714285714,8,1
10718,34847,0.3714285714285714,5,1
2823,23496,0.3714285714285714,4,1
16535,34057,0.3714285714285714,6,1
384,16540,-0.3714285714285714,49,0
9731,27601,0.3709677419354839,5,1
2165,14180,-0.3707903780068728,49,0
2165,14180,-0.3707903780068728,49,0
12113,12837,0.3703703703703703,8,1
13192,40286,0.3703703703703703,4,1
11742,28993,0.3703703703703703,5,1
12828,18046,0.3703703703703703,6,1
2579,11709,-0.3703703703703703,49,0
12891,14500,0.3703703703703703,7,1
13049,39845,0.3703703703703703,3,1
13036,15421,0.3703703703703703,8,1
13149,13572,-0.3703703703703703,7,1
13329,21577,0.3703703703703703,8,1
12113,12837,0.3703703703703703,8,1
12982,39631,0.3703703703703703,3,1
3194,13202,0.3703703703703703,7,1
12997,15734,0.3703703703703703,7,1
13149,13572,-0.3703703703703703,7,1
12886,39295,0.3703703703703703,4,1
13070,30147,0.3703703703703703,5,1
13149,40178,0.3703703703703703,4,1
8129,13141,-0.3703703703703703,8,1
12869,39225,0.3703703703703703,3,1
9888,13261,-0.3703703703703703,8,1
12985,39643,0.3703703703703703,4,1
13113,27123,0.3703703703703703,5,1
4045,12790,-0.3703703703703703,8,1
12726,38935,0.3703703703703703,3,1
12724,38928,0.3703703703703703,3,1
12879,39269,0.3703703703703703,4,1
3194,13202,0.3703703703703703,7,1
774,4979,-0.3702709611451943,46,0
774,4979,-0.3702709611451943,46,0
1219,4477,-0.3698922734026746,103,0
1219,4477,-0.3698922734026746,103,0
7858,29990,0.3695652173913043,4,1
8083,30560,0.3695652173913043,4,1
8084,15261,0.3695652173913043,5,1
6641,24839,0.3695652173913043,7,1
12387,30378,0.3695652173913043,7,1
8766,12505,-0.3695652173913043,45,0
8128,30659,0.3695652173913043,7,1
12587,30595,0.3695652173913043,7,1
5535,24167,0.3693693693693693,7,1
8805,10395,-0.3693693693693693,8,1
8805,10395,-0.3693693693693693,8,1
9866,27318,0.3692307692307692,5,1
5602,25349,0.369047619047619,7,1
3255,23861,0.3688524590163934,7,1
4923,23821,0.3688524590163934,6,1
6317,19902,-0.368421052631579,5,1
6317,19902,-0.368421052631579,5,1
15487,32830,0.3684210526315789,4,1
9897,33649,0.3684210526315789,5,1
9637,32918,0.3684210526315789,4,1
15520,32871,0.3684210526315789,5,1
9960,33847,0.3684210526315789,4,1
5304,24036,0.3684210526315789,7,1
16066,33460,0.3684210526315789,5,1
10933,28280,0.3684210526315789,4,1
233,16263,-0.3684210526315789,101,0
15986,16918,0.3684210526315789,5,1
16207,33629,0.3684210526315789,5,1
6317,28484,0.3684210526315789,4,1
15692,33054,0.3684210526315789,5,1
11342,28620,0.3684210526315789,8,1
10702,17969,0.3684210526315789,7,1
9195,26753,0.3676470588235294,5,1
9463,13913,0.3676470588235294,6,1
3163,5131,-0.3675867420463363,50,0
3163,5131,-0.3675867420463363,50,0
3252,23169,0.3674698795180723,8,1
7466,29615,0.3673469387755102,8,1
7357,11605,0.3673469387755102,7,1
1227,5732,-0.3673469387755102,46,0
3215,7574,-0.3673469387755102,8,1
7421,29513,0.3673469387755102,6,1
7421,21298,-0.3673469387755101,8,1
7421,21298,-0.3673469387755101,8,1
3735,23226,0.3670886075949367,8,1
624,10265,-0.3668681318681318,56,0
624,10265,-0.3668681318681318,56,0
1779,7963,-0.3667619914207721,62,0
1779,7963,-0.3667619914207721,62,0
9843,28090,0.3666666666666666,5,1
10410,25667,0.3666666666666666,7,1
8890,26525,0.3661971830985915,7,1
4907,17580,-0.3661971830985915,8,1
4907,17580,-0.3661971830985915,8,1
13799,32002,0.3658536585365853,7,1
14396,31695,0.3658536585365853,7,1
8810,14174,-0.3658536585365853,8,1
13614,14224,-0.3658536585365853,6,1
14687,17818,0.3658536585365853,6,1
14704,28762,0.3658536585365853,7,1
8810,14174,-0.3658536585365853,8,1
14542,31869,0.3658536585365853,7,1
14511,31842,0.3658536585365853,8,1
14115,32450,0.3658536585365853,5,1
6042,24481,0.3653846153846153,6,1
2726,4687,0.3648648648648649,6,1
2726,4687,0.3648648648648649,6,1
6556,26372,0.3648648648648648,4,1
8623,26301,0.3648648648648648,8,1
5020,6569,-0.3645833333333333,7,1
5193,23961,0.3644067796610169,8,1
11584,28867,0.3636363636363636,8,1
11349,20243,0.3636363636363636,7,1
11169,12303,0.3636363636363636,5,1
