node1,node2,flow,degree,class
24030,25569,-0.2068181818181818,9,1
77,48447,-0.2067956595633416,132,0
77,48447,-0.2067956595633416,132,0
14845,69347,0.2067510548523206,12,1
10892,28741,-0.2067132867132867,95,0
10892,28741,-0.2067132867132867,95,0
16132,60565,0.2067039106145251,14,1
16986,19238,0.2067014147431123,12,1
16986,19238,0.2067014147431123,12,1
4,689,-0.206695223907378,154,0
4,689,-0.206695223907378,154,0
13109,35451,-0.2066905615292712,12,1
13109,35451,-0.2066905615292712,12,1
530,17366,-0.2066666666666666,184,0
13038,67188,0.2066420664206642,12,1
29225,49372,0.2066115702479339,13,1
29366,81050,0.2066115702479339,11,1
1080,12030,-0.2066115702479339,108,0
1900,19405,-0.2066115702479339,142,0
440,3522,-0.2065643501753176,95,0
440,3522,-0.2065643501753176,95,0
1446,9401,-0.2065612087315831,139,0
1446,9401,-0.2065612087315831,139,0
41143,46027,0.2065527065527065,8,1
41143,46027,0.2065527065527065,8,1
29706,44566,0.2065217391304347,11,1
21291,90532,0.2065217391304347,7,1
17714,89956,0.2065217391304347,5,1
27544,89550,0.2065217391304347,7,1
22912,23516,-0.2065217391304347,11,1
2666,33337,-0.2065217391304347,141,0
522,11673,-0.2064896755162241,380,0
7443,21773,0.2064220183486238,13,1
220,17096,-0.2064220183486238,107,0
842,27546,-0.2063639087912387,91,0
842,27546,-0.2063639087912387,91,0
29979,108304,0.2063492063492063,7,1
31728,86965,0.2063492063492063,9,1
38725,42306,0.2063492063492063,12,1
31292,40725,0.2063492063492063,9,1
24621,106195,0.2063492063492063,7,1
28343,48154,-0.2063492063492063,13,1
22191,25735,0.2063492063492063,9,1
27671,59891,0.2063492063492063,13,1
36636,105428,0.2063492063492063,6,1
1661,27860,-0.2063492063492063,116,0
26716,55293,0.2063492063492063,8,1
24657,41215,0.2063492063492063,7,1
40576,81238,0.2063492063492063,13,1
27777,106741,0.2063492063492063,8,1
15954,104947,0.2063492063492063,5,1
43691,45291,-0.2063492063492063,9,1
30904,45082,0.2063492063492063,11,1
20410,38442,-0.2063492063492063,10,1
36337,58896,0.2063492063492063,8,1
46322,76902,0.2063492063492063,11,1
35352,95098,0.2063492063492063,7,1
26053,72410,0.2063492063492063,8,1
19464,104712,0.2063492063492063,10,1
32645,39471,0.2063492063492063,10,1
30640,37971,-0.2063492063492063,11,1
28318,79931,0.2063492063492063,14,1
4853,43739,-0.2063492063492063,122,0
28318,79932,0.2063492063492063,14,1
35857,107330,0.2063492063492063,5,1
36491,105041,0.2063492063492063,7,1
28104,29007,0.2062593144560357,13,1
28104,29007,0.2062593144560357,13,1
12119,75267,0.20625,12,1
16,13209,-0.20620949729851,256,0
16,13209,-0.20620949729851,256,0
13501,62967,0.2061855670103092,11,1
34089,88009,0.2061855670103092,13,1
23163,87507,0.2061855670103092,8,1
29980,36247,0.2061855670103092,13,1
15379,57255,0.2061855670103092,10,1
629,24464,-0.2061855670103092,229,0
19758,31588,-0.2061369000786782,13,1
19758,31588,-0.2061369000786782,13,1
12226,68452,0.2061068702290076,14,1
174,2745,-0.2060419268434331,94,0
174,2745,-0.2060419268434331,94,0
46584,54543,0.2060185185185185,10,1
46584,54543,0.2060185185185185,10,1
7665,52594,0.2059701492537313,7,1
10331,66581,0.2059701492537313,10,1
343,2066,-0.2059202059202059,124,0
7790,29832,-0.2059114274416765,13,1
7790,29832,-0.2059114274416765,13,1
16600,23172,0.2058823529411765,10,1
16600,23172,0.2058823529411765,10,1
33643,85811,0.2058823529411764,11,1
27196,58407,0.2058823529411764,13,1
28778,103394,0.2058823529411764,6,1
21639,47214,-0.2058823529411764,14,1
14846,101450,0.2058823529411764,5,1
24002,102726,0.2058823529411764,8,1
27946,103809,0.2058823529411764,6,1
11455,66520,0.2058823529411764,12,1
21639,47214,-0.2058823529411764,14,1
18712,101393,0.2058823529411764,5,1
12463,14839,-0.2058823529411764,13,1
33910,86091,0.2058823529411764,9,1
16241,87158,0.2058823529411764,6,1
26897,78422,0.2058823529411764,12,1
19441,19442,0.2058823529411764,12,1
26254,34889,0.2058823529411764,14,1
39148,103677,0.2058823529411764,6,1
40331,61503,0.2058823529411764,14,1
22113,35718,0.2058823529411764,10,1
23950,86203,0.2058823529411764,6,1
44540,44541,-0.2058823529411764,13,1
11284,39133,0.2058823529411764,13,1
258,27337,-0.2058823529411764,119,0
11570,78337,0.2058823529411764,9,1
14285,78587,0.2058823529411764,13,1
14996,103741,0.2058823529411764,4,1
10884,15163,-0.2058823529411764,13,1
22720,86291,0.2058823529411764,7,1
24593,52145,0.2058823529411764,11,1
14801,86966,0.2058823529411764,8,1
16500,43471,0.2058823529411764,13,1
24157,103618,0.2058823529411764,8,1
36657,38640,-0.2058823529411764,11,1
36807,76641,0.2058823529411764,8,1
27909,103632,0.2058823529411764,8,1
26850,102667,0.2058823529411764,10,1
38645,69541,0.2058823529411764,12,1
30736,59288,0.2058823529411764,7,1
2290,26639,-0.2058823529411764,90,0
24116,66381,0.2058823529411764,8,1
18268,86233,0.2058823529411764,6,1
19441,19442,0.2058823529411764,12,1
34178,102931,0.2058823529411764,12,1
254,27325,-0.205868826070531,98,0
254,27325,-0.205868826070531,98,0
4766,13274,0.2058465286236297,119,0
19621,35467,-0.2057703866960529,14,1
19621,35467,-0.2057703866960529,14,1
24311,42190,0.2057502246181491,11,1
24311,42190,0.2057502246181491,11,1
1928,27756,-0.2057474285304693,136,0
1928,27756,-0.2057474285304693,136,0
21245,21246,0.2057041525048027,13,1
21245,21246,0.2057041525048027,13,1
20965,77399,0.2056737588652482,11,1
26894,57902,-0.2056277056277056,9,1
26894,57902,-0.2056277056277056,9,1
16669,69009,0.205607476635514,8,1
28773,30824,-0.205574912891986,9,1
28773,30824,-0.205574912891986,9,1
360,18136,-0.205561446918817,119,0
360,18136,-0.205561446918817,119,0
28974,44068,-0.2055555555555556,13,1
28974,44068,-0.2055555555555556,13,1
340,782,-0.2055235367182415,139,0
340,782,-0.2055235367182415,139,0
36689,40121,0.2054794520547945,11,1
25495,77047,0.2054794520547945,9,1
30917,65731,0.2054794520547945,14,1
21578,47583,0.2054794520547945,7,1
1238,35958,-0.2054794520547945,226,0
31062,75683,0.2054794520547945,13,1
23188,98760,0.2054794520547945,6,1
44212,77097,0.2054794520547945,12,1
74,37579,-0.2054794520547945,93,0
1447,37579,-0.2054794520547945,13,1
26182,61738,0.2054794520547945,12,1
23624,34370,-0.2054794520547945,13,1
19031,21477,0.2054794520547945,14,1
27526,98183,0.2054794520547945,9,1
2599,33339,-0.2054683100794594,151,0
2599,33339,-0.2054683100794594,151,0
7458,66653,0.2054380664652568,12,1
22,6239,-0.2054155585986081,140,0
22,6239,-0.2054155585986081,140,0
18034,43933,0.2054054054054054,14,1
28795,33146,0.2053571428571428,14,1
28373,83213,0.2053571428571428,8,1
31339,83221,0.2053571428571428,13,1
16239,84177,0.2053571428571428,9,1
16066,19235,0.2053508150248051,10,1
16066,19235,0.2053508150248051,10,1
16,11670,-0.2053462569440051,235,0
16,11670,-0.2053462569440051,235,0
8458,49411,0.2053231939163498,11,1
16597,76082,0.2052980132450331,9,1
20377,72495,0.2052631578947368,9,1
16,1356,-0.2051712667979762,238,0
16,1356,-0.2051712667979762,238,0
42473,43758,0.2051597051597052,12,1
42473,43758,0.2051597051597052,12,1
37710,97720,0.2051282051282051,9,1
29702,54922,0.2051282051282051,11,1
19401,75881,0.2051282051282051,11,1
16575,26268,0.2051282051282051,9,1
28932,97624,0.2051282051282051,12,1
19379,97520,0.2051282051282051,9,1
29702,63984,0.2051282051282051,10,1
31540,78678,0.2051282051282051,14,1
35302,96216,0.2051282051282051,10,1
29362,55886,0.2051282051282051,9,1
33647,95705,0.2051282051282051,6,1
20043,96154,0.2051282051282051,11,1
31259,95814,0.2051282051282051,6,1
7099,21451,-0.2051282051282051,13,1
18718,81865,0.2051282051282051,7,1
21936,59813,0.2051282051282051,14,1
20171,74485,0.2051282051282051,8,1
35565,77295,0.2051282051282051,10,1
15204,27484,-0.2051282051282051,11,1
234,6405,-0.205087440381558,123,0
595,23161,-0.2050481233280935,101,0
595,23161,-0.2050481233280935,101,0
15651,48921,0.205,14,1
32977,33500,-0.2049910873440285,14,1
32977,33500,-0.2049910873440285,14,1
10313,74969,0.2049689440993788,7,1
6478,14462,0.2049689440993788,12,1
21404,74865,0.2049689440993788,8,1
3841,23537,-0.2049689440993788,111,0
3496,26670,-0.2049368935366056,89,0
3496,26670,-0.2049368935366056,89,0
9569,81607,0.2049180327868852,9,1
28426,81053,0.2049180327868852,7,1
12363,23215,0.2049180327868852,14,1
20461,80920,0.2049180327868852,13,1
23302,38554,-0.2048636698599852,12,1
23302,38554,-0.2048636698599852,12,1
13714,67706,0.2048611111111111,14,1
26482,80938,0.2048192771084337,10,1
21946,93055,0.2048192771084337,9,1
27847,94415,0.2048192771084337,11,1
37082,94136,0.2048192771084337,8,1
27561,37076,0.2048192771084337,11,1
25064,93087,0.2048192771084337,14,1
27221,82597,0.2048192771084337,11,1
27561,93655,0.2048192771084337,8,1
9402,47574,0.2048192771084337,11,1
14498,69022,0.2048192771084337,8,1
28907,94881,0.2048192771084337,11,1
20136,94010,0.2048192771084337,9,1
18442,37563,-0.2048192771084337,14,1
34444,39899,0.2048192771084337,9,1
37082,94137,0.2048192771084337,9,1
17798,38653,0.2047244094488189,13,1
28273,79870,0.2047244094488189,13,1
21808,31322,-0.2046745303626037,14,1
21808,31322,-0.2046745303626037,14,1
6122,40819,-0.2046332046332046,10,1
6122,40819,-0.2046332046332046,10,1
25607,26695,-0.2045454545454545,14,1
19721,73622,0.2045454545454545,7,1
26695,31681,0.2045454545454545,12,1
36799,91532,0.2045454545454545,14,1
18306,34449,-0.2045454545454545,12,1
21446,78997,0.2045454545454545,7,1
15514,20808,0.2045454545454545,12,1
30386,74551,0.2045454545454545,12,1
31827,92156,0.2045454545454545,12,1
16646,22108,0.2045454545454545,14,1
11722,19627,0.2045454545454545,14,1
172,35237,-0.2045454545454545,260,0
12525,68423,0.2045454545454545,14,1
19107,55423,0.2045454545454545,11,1
34658,92694,0.2045454545454545,8,1
28162,44068,-0.2044444444444444,14,1
28162,44068,-0.2044444444444444,14,1
415,23625,-0.2044364937388193,99,0
415,23625,-0.2044364937388193,99,0
208,37607,-0.2044357469015003,137,0
208,37607,-0.2044357469015003,137,0
994,49112,-0.2043556300107694,89,0
994,49112,-0.2043556300107694,89,0
26561,28227,-0.2043542800593765,10,1
26561,28227,-0.2043542800593765,10,1
11093,52543,-0.2043010752688172,8,1
11093,52543,-0.2043010752688172,8,1
17798,32876,-0.2043010752688172,14,1
13438,14782,0.2043010752688172,11,1
10604,72785,0.2043010752688172,10,1
26241,87985,0.2043010752688172,9,1
79,22726,-0.2043010752688172,182,0
21885,90700,0.2043010752688172,13,1
26103,89829,0.2043010752688172,7,1
25109,60041,0.2043010752688172,11,1
16834,69792,0.2042553191489361,13,1
25248,31730,-0.204228855721393,14,1
25248,31730,-0.204228855721393,14,1
670,21845,-0.204225352112676,92,0
21724,77768,0.204225352112676,14,1
1224,1425,-0.2042128409992056,103,0
1224,1425,-0.2042128409992056,103,0
75,80,-0.2042048710997244,143,0
75,80,-0.2042048710997244,143,0
79,6971,-0.2041763341067285,195,0
16336,69395,0.2041666666666666,10,1
1594,29762,-0.2041519677114362,99,0
1594,29762,-0.2041519677114362,99,0
2599,7752,-0.2041349012009093,167,0
2599,7752,-0.2041349012009093,167,0
3903,36550,-0.2041180796302132,92,0
3903,36550,-0.2041180796302132,92,0
32099,47594,0.2040816326530612,13,1
44350,120166,0.2040816326530612,7,1
27541,78026,0.2040816326530612,11,1
40267,75800,0.2040816326530612,9,1
20131,49095,0.2040816326530612,11,1
45623,123659,0.2040816326530612,8,1
43412,103800,0.2040816326530612,9,1
15280,88597,0.2040816326530612,8,1
42069,119948,0.2040816326530612,6,1
16161,41776,0.2040816326530612,14,1
28392,120018,0.2040816326530612,7,1
20114,73555,0.2040816326530612,8,1
43594,46696,-0.2040816326530612,14,1
41984,119734,0.2040816326530612,12,1
42106,120050,0.2040816326530612,8,1
42106,120051,0.2040816326530612,9,1
42777,71674,0.2040816326530612,8,1
36849,120740,0.2040816326530612,5,1
38227,119717,0.2040816326530612,12,1
498,38227,-0.2040816326530612,142,0
6054,65722,0.2040816326530612,11,1
40286,120709,0.2040816326530612,10,1
27877,68499,0.2040816326530612,7,1
45864,54752,0.2040816326530612,10,1
31967,123322,0.2040816326530612,5,1
26924,42192,0.2040816326530612,12,1
44083,119499,0.2040816326530612,6,1
27944,123220,0.2040816326530612,6,1
47356,121471,0.2040816326530612,7,1
26351,45639,-0.2040816326530612,10,1
33233,123691,0.2040816326530612,8,1
20199,69463,0.2040816326530612,7,1
40233,88636,0.2040816326530612,9,1
46916,120522,0.2040816326530612,6,1
45339,51768,0.2040816326530612,6,1
20168,76484,0.2040816326530612,8,1
42157,120214,0.2040816326530612,11,1
1859,20045,-0.2040816326530612,174,0
44076,67151,0.2040816326530612,9,1
38424,90725,0.2040816326530612,9,1
492,38424,-0.2040816326530612,93,0
43704,72001,0.2040816326530612,9,1
43704,114419,0.2040816326530612,8,1
12063,76920,0.2040816326530612,9,1
26493,124505,0.2040816326530612,6,1
1900,44070,-0.2040816326530612,138,0
41661,118827,0.2040816326530612,6,1
41661,118828,0.2040816326530612,6,1
31454,43106,0.2040816326530612,9,1
38157,110404,0.2040816326530612,8,1
46884,120433,0.2040816326530612,5,1
43796,118760,0.2040816326530612,7,1
40882,88544,0.2040816326530612,7,1
48601,124644,0.2040816326530612,6,1
26672,119615,0.2040816326530612,8,1
26114,121237,0.2040816326530612,5,1
38283,79636,0.2040816326530612,11,1
26114,121236,0.2040816326530612,5,1
35343,116232,0.2040816326530612,6,1
25583,63747,0.2040816326530612,12,1
26789,120620,0.2040816326530612,8,1
38283,90578,0.2040816326530612,8,1
345,13173,-0.2040460012354202,98,0
345,13173,-0.2040460012354202,98,0
10678,68996,0.204,11,1
14159,71512,0.2039800995024875,14,1
4599,66244,0.2039106145251396,9,1
17896,25741,-0.2038883349950149,10,1
17896,25741,-0.2038883349950149,10,1
16924,31674,-0.2038866930171278,8,1
16924,31674,-0.2038866930171278,8,1
14,34465,-0.203883495145631,217,0
13293,71425,0.203883495145631,12,1
20959,54844,0.203883495145631,11,1
14100,71366,0.203883495145631,10,1
23409,24740,-0.203859649122807,8,1
23409,24740,-0.203859649122807,8,1
199,1513,-0.2038316816852458,97,0
199,1513,-0.2038316816852458,97,0
33404,41615,-0.2038314176245211,13,1
33404,41615,-0.2038314176245211,13,1
12866,75945,0.2038216560509554,11,1
4946,9466,-0.2037843754886848,13,1
4946,9466,-0.2037843754886848,13,1
1606,23953,-0.2037414965986394,120,0
1606,23953,-0.2037414965986394,120,0
1099,36747,-0.2037301587301587,88,0
1099,36747,-0.2037301587301587,88,0
31505,33554,0.2037037037037037,14,1
31505,33554,0.2037037037037037,14,1
24289,96838,0.2037037037037037,12,1
42692,115780,0.2037037037037037,11,1
31526,115066,0.2037037037037037,5,1
21384,24502,-0.2037037037037037,12,1
40140,114536,0.2037037037037037,8,1
16471,24481,-0.2037037037037037,12,1
32175,91602,0.2037037037037037,9,1
32552,102259,0.2037037037037037,7,1
40802,82311,0.2037037037037037,9,1
30161,72330,0.2037037037037037,9,1
35049,113857,0.2037037037037037,7,1
40940,58726,0.2037037037037037,9,1
42461,51962,0.2037037037037037,9,1
23216,110824,0.2037037037037037,11,1
33076,116895,0.2037037037037037,7,1
7700,34729,-0.2037037037037037,13,1
13544,84625,0.2037037037037037,12,1
37054,115618,0.2037037037037037,7,1
38854,115946,0.2037037037037037,7,1
38854,115185,0.2037037037037037,9,1
23203,45119,0.2037037037037037,10,1
39702,113368,0.2037037037037037,5,1
18421,87091,0.2037037037037037,5,1
39702,113369,0.2037037037037037,5,1
17931,68234,0.2037037037037037,13,1
38320,114414,0.2037037037037037,6,1
23522,60874,0.2037037037037037,7,1
39647,113239,0.2037037037037037,6,1
54314,102558,0.2037037037037037,8,1
36400,45435,-0.2037037037037037,10,1
30188,46458,0.2037037037037037,8,1
33213,85355,0.2037037037037037,9,1
26652,49134,-0.2037037037037037,10,1
24836,116912,0.2037037037037037,6,1
87,18379,-0.2037037037037037,186,0
11647,48904,0.2037037037037037,9,1
31107,80682,0.2037037037037037,5,1
18569,116976,0.2037037037037037,4,1
9620,84566,0.2037037037037037,7,1
27358,32319,-0.2037037037037037,13,1
37611,107883,0.2037037037037037,8,1
44827,115590,0.2037037037037037,7,1
32056,85407,0.2037037037037037,11,1
42168,114641,0.2037037037037037,5,1
37452,117004,0.2037037037037037,7,1
35909,107442,0.2037037037037037,9,1
17931,70589,0.2037037037037037,10,1
57470,116585,0.2037037037037037,7,1
14863,32456,-0.2037037037037037,13,1
40861,116381,0.2037037037037037,5,1
52625,57470,-0.2037037037037037,8,1
40872,116396,0.2037037037037037,5,1
26255,116274,0.2037037037037037,9,1
34425,116581,0.2037037037037037,7,1
35125,96381,0.2037037037037037,6,1
35125,114178,0.2037037037037037,5,1
42998,51441,0.2037037037037037,12,1
42998,116451,0.2037037037037037,8,1
57470,101813,0.2037037037037037,7,1
9881,44341,0.2035928143712574,9,1
16,14544,-0.203564316701164,250,0
16,14544,-0.203564316701164,250,0
19899,77434,0.2035398230088495,11,1
32093,40495,0.2035398230088495,12,1
21934,82941,0.2035398230088495,12,1
21960,83034,0.2035398230088495,12,1
18643,84073,0.2035398230088495,9,1
3354,28066,-0.2035352071863228,156,0
3354,28066,-0.2035352071863228,156,0
11002,55262,0.2034883720930232,11,1
22,7341,-0.2034883720930232,143,0
22012,48699,0.2034883720930232,14,1
16070,74019,0.2034883720930232,13,1
17948,73890,0.2034883720930232,9,1
6893,60030,0.2034383954154728,8,1
36998,110583,0.2033898305084746,8,1
35109,109334,0.2033898305084746,6,1
21124,82342,0.2033898305084746,6,1
50970,112217,0.2033898305084746,10,1
50620,111595,0.2033898305084746,6,1
43064,68490,0.2033898305084746,12,1
28751,111370,0.2033898305084746,8,1
10774,73374,0.2033898305084746,6,1
35564,79944,0.2033898305084746,9,1
48581,50326,0.2033898305084746,9,1
48581,77574,0.2033898305084746,11,1
30425,110156,0.2033898305084746,5,1
30425,110157,0.2033898305084746,5,1
31042,62292,0.2033898305084746,14,1
22850,77056,0.2033898305084746,6,1
43321,112332,0.2033898305084746,5,1
47817,111496,0.2033898305084746,6,1
39132,111855,0.2033898305084746,7,1
41598,67606,0.2033898305084746,9,1
33160,112132,0.2033898305084746,8,1
33160,112131,0.2033898305084746,8,1
40026,109479,0.2033898305084746,12,1
21666,111005,0.2033898305084746,7,1
37316,111360,0.2033898305084746,5,1
1218,33434,-0.2033898305084746,108,0
31455,46128,0.2033898305084746,10,1
22437,112932,0.2033898305084746,6,1
35897,36274,0.2033898305084746,9,1
25297,110217,0.2033898305084746,4,1
22669,46380,-0.2033898305084746,10,1
21288,82715,0.2033898305084746,9,1
26373,89869,0.2033898305084746,6,1
22437,112931,0.2033898305084746,6,1
30206,81986,0.2033898305084746,9,1
23460,82516,0.2033898305084746,12,1
32397,62057,0.2033898305084746,9,1
27340,31367,0.2033799533799534,12,1
27340,31367,0.2033799533799534,12,1
2054,14052,-0.2033696712474115,101,0
2054,14052,-0.2033696712474115,101,0
15259,35309,0.2032967032967033,14,1
15259,35309,0.2032967032967033,14,1
21199,73174,0.2032967032967033,11,1
26063,53797,0.2032608695652173,7,1
26063,53797,0.2032608695652173,7,1
10091,69222,0.2032520325203252,13,1
23005,81694,0.2032520325203252,10,1
14731,81272,0.2032520325203252,9,1
79,466,0.2032042977600942,226,0
79,466,0.2032042977600942,226,0
408,650,-0.2031817374798108,182,0
408,650,-0.2031817374798108,182,0
27590,94961,0.203125,11,1
7430,65869,0.203125,13,1
32844,53680,0.203125,11,1
19729,86044,0.203125,6,1
22507,104902,0.203125,9,1
25857,105184,0.203125,5,1
31307,105410,0.203125,8,1
1946,38172,-0.203125,114,0
20000,20471,-0.203125,12,1
21774,107396,0.203125,7,1
37362,79300,0.203125,8,1
28962,80625,0.203125,12,1
33451,104619,0.203125,10,1
48357,57743,0.203125,10,1
34182,106568,0.203125,11,1
25371,106423,0.203125,5,1
20000,20471,-0.203125,12,1
35926,41044,0.203125,9,1
44992,61274,0.203125,12,1
2678,11317,-0.2030667706669638,158,0
2678,11317,-0.2030667706669638,158,0
16869,33420,-0.2030511060259343,13,1
16869,33420,-0.2030511060259343,13,1
9821,71788,0.2030456852791878,11,1
4652,66775,0.203030303030303,7,1
22616,79117,0.2030075187969924,12,1
1085,2156,-0.202928870292887,14,1
37044,102828,0.2028985507246377,12,1
32273,48893,0.2028985507246377,13,1
37208,59813,0.2028985507246377,10,1
16159,63998,0.2028985507246377,8,1
23972,26752,-0.2028985507246377,14,1
29309,74300,0.2028985507246377,8,1
40181,53373,0.2028985507246377,14,1
28783,89744,0.2028985507246377,9,1
38014,101458,0.2028985507246377,10,1
8764,78696,0.2028985507246377,5,1
29425,102367,0.2028985507246377,13,1
14704,45484,0.2028985507246377,8,1
25886,33030,0.2028985507246377,14,1
31630,102764,0.2028985507246377,9,1
19748,59845,0.2028985507246377,10,1
44408,102173,0.2028985507246377,6,1
33042,53566,0.2028985507246377,10,1
30295,102034,0.2028985507246377,6,1
4460,68012,0.2028469750889679,6,1
16334,48537,-0.2027972027972028,14,1
16334,48537,-0.2027972027972028,14,1
233,11951,-0.2027953878931014,117,0
233,11951,-0.2027953878931014,117,0
14008,40263,0.2027649769585253,11,1
12967,67757,0.2027491408934708,13,1
41519,101140,0.2027027027027027,10,1
24296,100889,0.2027027027027027,6,1
35850,100274,0.2027027027027027,6,1
29163,32820,0.2027027027027027,9,1
3534,13723,-0.2027027027027027,172,0
27319,33353,-0.2027027027027027,12,1
40038,97534,0.2027027027027027,13,1
41519,101141,0.2027027027027027,10,1
35850,100273,0.2027027027027027,6,1
7070,64462,0.2027027027027027,10,1
27804,99904,0.2027027027027027,8,1
25858,59045,0.2027027027027027,14,1
1128,20939,-0.2026722299774501,89,0
1128,20939,-0.2026722299774501,89,0
418,23440,-0.2026669188575751,119,0
418,23440,-0.2026669188575751,119,0
16610,75680,0.2026143790849673,13,1
11313,61584,0.2026143790849673,10,1
14657,32322,0.2025862068965517,11,1
12410,69937,0.2025862068965517,14,1
2740,65768,0.2025641025641025,8,1
11808,20265,-0.2025396825396825,12,1
11808,20265,-0.2025396825396825,12,1
290,33363,-0.2025316455696202,102,0
31944,97371,0.2025316455696202,13,1
42748,72156,0.2025316455696202,10,1
19395,97642,0.2025316455696202,14,1
27149,35734,-0.2025316455696202,12,1
42748,67070,0.2025316455696202,12,1
28905,97533,0.2025316455696202,8,1
16091,68373,0.2025316455696202,11,1
27123,38965,0.2025316455696202,11,1
12989,96816,0.2025316455696202,6,1
12606,17593,-0.2025316455696202,12,1
13033,15150,0.2025316455696202,13,1
28308,62634,0.2025316455696202,12,1
21739,53528,0.2025316455696202,12,1
9738,34890,-0.2025316455696202,14,1
13033,53458,-0.2025316455696202,7,1
13033,53458,-0.2025316455696202,7,1
7453,69357,0.2024793388429752,11,1
11280,75172,0.2024539877300613,6,1
11632,69283,0.2024291497975708,12,1
27326,38293,0.2023809523809523,8,1
38002,38317,-0.2023809523809523,14,1
14710,94047,0.2023809523809523,6,1
39090,43866,0.2023809523809523,10,1
39703,93096,0.2023809523809523,12,1
38968,40960,-0.2023809523809523,14,1
34384,94431,0.2023809523809523,10,1
41032,94686,0.2023809523809523,11,1
22784,94229,0.2023809523809523,7,1
17058,74647,0.2023809523809523,7,1
22894,74678,0.2023809523809523,10,1
603,8918,-0.2023628657776558,302,0
603,8918,-0.2023628657776558,302,0
19540,39473,-0.2022675736961451,14,1
19540,39473,-0.2022675736961451,14,1
28461,91577,0.2022471910112359,9,1
20620,91886,0.2022471910112359,9,1
36412,91018,0.2022471910112359,12,1
28739,33825,0.2022471910112359,11,1
39211,49700,0.2022471910112359,12,1
26,14792,-0.2021962289685903,418,0
26,14792,-0.2021962289685903,418,0
14691,18839,-0.2021857923497267,13,1
2731,9837,-0.2021852385347214,94,0
2731,9837,-0.2021852385347214,94,0
11602,19828,0.2021575984990619,14,1
11602,19828,0.2021575984990619,14,1
25846,25940,0.2021367521367521,10,1
25846,25940,0.2021367521367521,10,1
13244,90377,0.202127659574468,11,1
26189,90028,0.202127659574468,10,1
10936,27345,0.202127659574468,8,1
14640,36405,0.202127659574468,7,1
32852,70442,0.202127659574468,12,1
34783,34815,0.202127659574468,14,1
37089,40590,0.202127659574468,13,1
21160,33652,0.202127659574468,14,1
7,3049,-0.2020964313916564,269,0
7,3049,-0.2020964313916564,269,0
15753,16986,0.2020795660036166,10,1
15753,16986,0.2020795660036166,10,1
9735,60415,0.2020725388601036,13,1
8445,64895,0.2020618556701031,14,1
6108,67743,0.2020547945205479,10,1
34533,37912,0.202020202020202,13,1
22898,88460,0.202020202020202,7,1
24161,88451,0.202020202020202,7,1
21409,87318,0.202020202020202,8,1
8324,17579,-0.202020202020202,209,0
27049,88466,0.202020202020202,9,1
2191,28049,-0.202020202020202,109,0
27112,60510,0.202020202020202,11,1
84,115,0.2020098504944457,164,0
84,115,0.2020098504944457,164,0
19090,43075,-0.2020050125313283,10,1
19090,43075,-0.2020050125313283,10,1
577,4742,-0.2019321332126957,110,0
577,4742,-0.2019321332126957,110,0
23766,25831,0.2019230769230769,14,1
29808,42815,0.2019230769230769,11,1
19323,86577,0.2019230769230769,14,1
27054,82577,0.2019230769230769,11,1
28769,86618,0.2019230769230769,7,1
18960,71342,0.2019230769230769,12,1
33315,63005,0.2019230769230769,9,1
33348,87061,0.2019230769230769,9,1
21516,60564,0.2019230769230769,6,1
35254,46027,-0.2019230769230768,8,1
35254,46027,-0.2019230769230768,8,1
16116,28474,0.2018779342723004,13,1
43,29002,-0.2018603817097913,132,0
43,29002,-0.2018603817097913,132,0
16350,84719,0.2018348623853211,9,1
12933,84609,0.2018348623853211,8,1
14441,70638,0.2018348623853211,11,1
24709,50961,0.2018348623853211,12,1
26738,83260,0.2017543859649122,13,1
7406,66588,0.2017543859649122,13,1
16263,34473,0.2017543859649122,13,1
12022,83158,0.2017543859649122,9,1
14271,39041,0.2017543859649122,9,1
23180,55865,0.2017543859649122,14,1
28897,83950,0.2017543859649122,9,1
10709,47483,-0.2016959418534222,9,1
10709,47483,-0.2016959418534222,9,1
17677,51930,0.2016806722689075,9,1
20926,81870,0.2016806722689075,5,1
1872,64357,0.2016666666666666,14,1
696,8581,-0.2016632016632016,135,0
29678,68950,0.2016129032258064,12,1
26765,81069,0.2016129032258064,9,1
19381,81554,0.2016129032258064,14,1
28409,80038,0.2015503875968992,8,1
21294,80582,0.2015503875968992,6,1
798,63482,0.2015503875968992,9,1
13356,80039,0.2015503875968992,7,1
23400,64040,0.2015503875968992,11,1
25678,79677,0.2014925373134328,9,1
14853,78975,0.2014925373134328,8,1
27665,70066,0.2014925373134328,11,1
10192,64244,0.2014925373134328,14,1
2290,35303,-0.2014604810996563,89,0
2290,35303,-0.2014604810996563,89,0
22896,78585,0.2014388489208633,12,1
220,1938,-0.2014111326691228,117,0
220,1938,-0.2014111326691228,117,0
12514,15789,0.2013888888888889,11,1
12514,15789,0.2013888888888889,11,1
23851,77502,0.2013888888888889,6,1
23883,77533,0.2013888888888889,7,1
15528,25386,0.2013888888888889,9,1
12691,77389,0.2013888888888889,12,1
12657,19991,-0.2013609995537706,14,1
12657,19991,-0.2013609995537706,14,1
19256,76937,0.2013422818791946,10,1
2739,34691,-0.2013381099605764,124,0
2739,34691,-0.2013381099605764,124,0
14666,59936,0.2012987012987013,8,1
12049,76217,0.2012987012987013,11,1
17629,60093,0.2012578616352201,10,1
23221,74985,0.2012195121951219,14,1
