Dataset ID,Test Name,Parameters,P-Value,Alpha,Conclusion
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample28,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.5294705294705294,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample28,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.986013986013986,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample28,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.8191808191808192,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample28,Bivariate Equivalence Test,"K=11, #class1=254, #class2=326",0.1138861138861138,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample29,KS Test,,0.0876950798354455,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample29,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.95004995004995,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample29,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.8291708291708292,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample29,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.4005994005994006,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample29,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.0249750249750249,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample30,KS Test,,0.017107933213438,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample30,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.961038961038961,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample30,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.7992007992007992,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample30,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.7592407592407593,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample30,Bivariate Equivalence Test,"K=24, #class1=254, #class2=326",0.0009990009990009,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample31,KS Test,,0.0234972173517584,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample31,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.7642357642357642,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample31,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample31,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample31,Bivariate Equivalence Test,"K=11, #class1=254, #class2=326",0.1498501498501498,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample32,KS Test,,0.6546886573234415,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample32,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.8461538461538461,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample32,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.986013986013986,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample32,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.8881118881118881,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample32,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.2447552447552447,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample33,KS Test,,0.0201451506493928,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample33,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.8871128871128872,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample33,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.9000999000999002,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample33,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.9330669330669332,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample33,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.1168831168831168,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample34,KS Test,,0.0622607673986022,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample34,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.0279720279720279,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample34,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.6503496503496503,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample34,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.3896103896103896,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample34,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.0169830169830169,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample35,KS Test,,0.7775663772760215,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample35,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.0119880119880119,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample35,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.0079920079920079,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample35,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.3306693306693307,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample35,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.5074925074925075,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample36,KS Test,,0.2049768173414346,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample36,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",1.0,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample36,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.99000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample36,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.7502497502497503,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample36,Bivariate Equivalence Test,"K=24, #class1=254, #class2=326",0.0749250749250749,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample37,KS Test,,0.630330121141318,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample37,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.995004995004995,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample37,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.8741258741258742,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample37,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.985014985014985,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample37,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.0909090909090909,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample38,KS Test,,0.0315131593041278,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample38,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.0149850149850149,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample38,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.9110889110889112,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample38,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.3466533466533466,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample38,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.2217782217782218,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample39,KS Test,,0.2602631857469962,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample39,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.9070929070929072,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample39,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.8391608391608392,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample39,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.932067932067932,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample39,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.0509490509490509,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample40,KS Test,,0.7508741053372278,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample40,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.8501498501498501,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample40,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.997002997002997,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample40,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.938061938061938,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample40,Bivariate Equivalence Test,"K=24, #class1=254, #class2=326",0.3836163836163836,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample41,KS Test,,0.0852856687469451,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample41,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.92007992007992,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample41,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.8581418581418582,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample41,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.0599400599400599,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample41,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.0239760239760239,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample42,KS Test,,0.2488560028555978,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample42,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.7292707292707292,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample42,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.964035964035964,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample42,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.999000999000999,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample42,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.0019980019980019,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample43,KS Test,,0.7069571317352181,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample43,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.994005994005994,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample43,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.1658341658341658,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample43,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.995004995004995,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample43,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.0369630369630369,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample44,KS Test,,0.0035932487436861,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample44,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.7632367632367633,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample44,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.939060939060939,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample44,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.998001998001998,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample44,Bivariate Equivalence Test,"K=24, #class1=254, #class2=326",0.1378621378621378,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample45,KS Test,,0.2511066509892214,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample45,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.0329670329670329,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample45,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.9110889110889112,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample45,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.982017982017982,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample45,Bivariate Equivalence Test,"K=23, #class1=254, #class2=326",0.0099900099900099,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample46,KS Test,,0.0753349674399941,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample46,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.993006993006993,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample46,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.7642357642357642,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample46,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.7052947052947053,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample46,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.1208791208791208,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample47,KS Test,,0.0003211058543382,0.0166666666666666,Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample47,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.4495504495504495,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample47,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.992007992007992,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample47,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",1.0,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample47,Bivariate Equivalence Test,"K=24, #class1=254, #class2=326",0.0309690309690309,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample48,KS Test,,0.5745973622772801,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample48,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.4345654345654345,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample48,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.96003996003996,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample48,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.5774225774225774,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample48,Bivariate Equivalence Test,"K=9, #class1=254, #class2=326",0.6113886113886113,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample49,KS Test,,0.0261121714445599,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample49,Independence Test (Color: 0),"K_marg=8, K_joint=8, n_samples=900",0.984015984015984,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample49,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",1.0,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample49,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.982017982017982,0.0055555555555555,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample49,Bivariate Equivalence Test,"K=16, #class1=254, #class2=326",0.1058941058941058,0.0166666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample50,KS Test,N/A,0.31498700582023004,0.016666666666666666,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample50,Independence Test (Color: 0),"K_marg=8, K_joint=9, n_samples=900",0.005994005994005994,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample50,Independence Test (Color: 1),"K_marg=8, K_joint=8, n_samples=898",0.5314685314685315,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample50,Independence Test (Color: 2),"K_marg=8, K_joint=8, n_samples=896",0.996003996003996,0.005555555555555556,Fail to Reject H0
SmallWorld-Beta0.7_K13-Rho0.5_D3_W0.5_Neg-2kNodes_Sample50,Bivariate Equivalence Test,"K=8, #class1=254, #class2=326",0.3276723276723277,0.016666666666666666,Fail to Reject H0
